# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:40 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
196.90000	-0.00406
196.90000	-0.00164
196.90000	-0.00084
196.90000	-0.00277
196.90000	-0.00277
196.90000	-0.00132
196.90000	-0.00035
196.90000	-0.00052
196.90000	-0.00019
196.90000	-0.00229
196.90000	-0.00197
196.90000	-0.00132
196.90000	-0.00325
196.90000	-0.00132
196.90000	-0.00068
196.90000	-0.00229
196.90000	-0.00245
196.90000	-0.00148
196.90000	-0.00422
196.90000	-0.00164
196.90000	-0.00132
196.90000	-0.00180
196.90000	-0.00180
196.90000	-0.00148
196.90000	-0.00374
196.90000	-0.00180
196.90000	-0.00358
196.90000	-0.00374
196.90000	-0.00035
196.90000	-0.00519
196.90000	-0.00164
196.90000	-0.00035
196.90000	-0.00309
196.90000	-0.00052
196.90000	-0.00068
196.90000	-0.00084
196.90000	-0.00180
196.90000	-0.00084
196.90000	0.00045
196.90000	0.00093
196.90000	0.00158
196.90000	0.29448
196.90000	0.33750
196.90000	0.33879
196.90000	0.34007
196.90000	0.34378
196.90000	0.34169
196.90000	0.33685
196.90000	0.34217
196.90000	0.34426
196.91667	0.34152
196.93333	0.32751
196.95000	0.33170
196.95000	0.33411
196.95000	0.33347
196.93333	0.33041
196.93333	0.32751
196.93333	0.33186
196.93333	0.33830
196.93333	0.33701
196.93333	0.24164
196.93333	0.00271
196.93333	-0.00132
196.95000	-0.00132
196.95000	-0.00035
196.95000	0.00061
196.95000	-0.00197
196.95000	0.00029
196.95000	-0.00116
196.95000	-0.00068
196.95000	-0.00293
196.95000	-0.00342
196.95000	-0.00374
196.95000	-0.00100
196.95000	-0.00100
196.95000	-0.00068
196.95000	-0.00003
196.95000	-0.00213
196.95000	-0.00229
196.95000	0.00013
196.95000	-0.00100
196.93333	-0.00358
196.93333	-0.00197
196.93333	-0.00245
196.93333	-0.00035
196.93333	-0.00180
196.93333	-0.00197
196.93333	-0.00293
196.93333	-0.00019
196.93333	0.00029
196.93333	-0.00132
196.93333	-0.00197
196.93333	-0.00325
196.93333	-0.00132
196.93333	-0.00100
196.93333	-0.00068
196.93333	-0.00100
196.93333	-0.00261
196.93333	-0.00148
196.93333	-0.00293
196.93333	-0.00390
196.93333	-0.00148
196.93333	0.00013
196.93333	0.00045
196.93333	-0.00164
196.93333	-0.00019
196.93333	-0.00197
196.93333	-0.00406
196.93333	-0.00068
196.93333	-0.00100
196.93333	-0.00035
196.93333	-0.00132
196.93333	-0.00019
196.93333	0.14610
196.93333	0.32831
196.93333	0.34152
196.93333	0.31365
196.93333	0.32139
196.93333	0.33170
196.93333	0.00045
196.93333	0.00029
196.93333	-0.00164
196.93333	-0.00068
196.93333	-0.00068
196.93333	-0.00164
196.93333	-0.00180
196.93333	-0.00164
196.93333	-0.00052
196.93333	-0.00100
196.93333	0.00029
196.93333	-0.00229
196.93333	-0.00132
196.93333	-0.00325
196.96667	-0.00148
197.06667	-0.00148
197.18333	-0.00390
197.25000	-0.00180
197.28333	-0.00035
197.28333	-0.00132
197.30000	-0.00132
197.30000	-0.00180
197.31667	-0.00293
197.31667	-0.00406
197.33333	-0.00100
197.33333	-0.00358
197.35000	-0.00100
197.35000	-0.00035
197.36667	-0.00325
197.36667	-0.00084
197.38333	-0.00052
197.38333	-0.00325
197.40000	-0.00374
197.40000	-0.00245
197.40000	-0.00019
197.40000	0.00013
197.40000	-0.00035
197.40000	-0.00213
197.40000	-0.00309
197.40000	-0.00245
197.40000	-0.00068
197.40000	-0.00148
197.40000	-0.00390
197.40000	-0.00213
197.40000	-0.00197
197.40000	-0.00084
197.40000	-0.00325
197.40000	-0.00164
197.40000	-0.00197
197.40000	-0.00084
197.40000	0.00029
197.38333	-0.00245
197.38333	-0.00277
197.38333	-0.00052
197.38333	-0.00422
197.38333	-0.00277
197.38333	-0.00487
197.38333	-0.00180
197.38333	-0.00342
197.38333	-0.00052
197.38333	-0.00116
197.38333	0.00045
197.38333	-0.00180
197.38333	-0.00084
197.38333	-0.00068
197.38333	-0.00390
197.38333	-0.00422
197.38333	-0.00213
197.38333	-0.00132
197.38333	-0.00164
197.38333	-0.00084
197.38333	-0.00438
197.38333	-0.00084
197.38333	-0.00116
197.38333	-0.00470
197.38333	-0.00213
197.40000	-0.00325
197.40000	-0.00390
197.40000	-0.00229
197.40000	-0.00277
197.40000	-0.00116
197.40000	-0.00084
197.40000	-0.00132
197.40000	-0.00309
197.40000	-0.00084
197.40000	-0.00052
197.40000	-0.00374
197.40000	-0.00342
197.40000	-0.00100
197.40000	-0.00229
197.40000	-0.00068
197.40000	-0.00325
197.40000	-0.00390
197.38333	-0.00390
197.38333	-0.00470
197.38333	-0.00132
197.38333	-0.00309
197.38333	-0.00164
197.38333	-0.00325
197.38333	-0.00019
197.38333	0.00045
197.38333	0.00899
197.38333	0.26677
197.38333	0.31816
197.40000	0.29110
197.40000	0.00110
197.40000	-0.00003
197.40000	0.00013
197.40000	-0.00148
197.40000	-0.00277
197.40000	-0.00084
197.40000	0.00110
197.40000	-0.00035
197.40000	-0.00084
197.40000	-0.00084
197.40000	0.00061
197.40000	0.31510
197.40000	0.32412
197.40000	0.32364
197.40000	0.32606
197.40000	0.33202
197.40000	0.33717
197.40000	0.33411
197.40000	0.32928
197.40000	0.32880
197.40000	0.32783
197.40000	0.32944
197.40000	0.32364
197.40000	0.32364
197.40000	0.28272
197.40000	0.23874
197.40000	0.27112
197.40000	0.29786
197.40000	0.32912
197.40000	0.33524
197.40000	0.32719
197.40000	0.31977
197.41667	0.31800
197.41667	0.32203
197.43333	0.31994
197.43333	0.32042
197.43333	0.32332
197.43333	0.32767
197.43333	0.33750
197.43333	0.33121
197.43333	0.32171
197.45000	0.29367
197.45000	0.06892
197.45000	-0.00100
197.46667	-0.00309
197.48333	0.00045
197.50000	0.00110
197.50000	-0.00277
197.50000	-0.00229
197.51667	-0.00229
197.51667	-0.00132
197.53333	-0.00100
197.53333	-0.00019
197.55000	0.00045
197.56667	-0.00197
197.56667	-0.00309
197.56667	-0.00035
197.56667	-0.00197
197.56667	0.00110
197.56667	0.00061
197.56667	0.00802
197.55000	0.09245
197.55000	0.19910
197.55000	0.17365
197.55000	0.02430
197.55000	-0.00245
197.55000	-0.00164
197.53333	-0.00132
197.53333	-0.00245
197.53333	-0.00116
197.53333	-0.00342
197.51667	-0.00374
197.51667	-0.00100
197.51667	0.00061
197.51667	0.02720
197.51667	0.11275
197.50000	0.18960
197.50000	0.29964
197.50000	0.31043
197.48333	0.32106
197.48333	0.32751
197.46667	0.33444
197.46667	0.34169
197.45000	0.33653
197.45000	0.31784
197.43333	0.30092
197.43333	0.26113
197.41667	0.19652
197.41667	0.18589
197.40000	0.13063
197.38333	0.10582
197.35000	0.05620
197.33333	0.04282
197.30000	0.03735
197.28333	0.02752
197.26667	0.00963
197.25000	0.00947
197.25000	0.01447
197.25000	0.20249
197.23333	0.33460
197.23333	0.31124
197.23333	0.31333
197.23333	0.31285
197.23333	0.30511
197.23333	0.21264
197.23333	0.12547
197.23333	0.08826
197.23333	0.10211
197.23333	0.10840
197.23333	0.16495
197.23333	0.17107
197.21667	0.17510
197.21667	0.17977
197.20000	0.19910
197.18333	0.20345
197.18333	0.17977
197.16667	0.11146
197.16667	0.00673
197.16667	0.00174
197.15000	-0.00277
197.15000	-0.00003
197.13333	0.00029
197.13333	-0.00245
197.13333	-0.00100
197.13333	-0.00245
197.13333	-0.00229
197.13333	-0.00454
197.11667	-0.00035
197.11667	-0.00084
197.11667	-0.00180
197.11667	-0.00164
197.10000	-0.00100
197.10000	-0.00470
197.10000	-0.00213
197.10000	-0.00197
197.10000	0.00045
197.10000	-0.00019
197.10000	-0.00100
197.08333	-0.00180
197.08333	-0.00084
197.06667	0.00061
197.06667	-0.00132
197.06667	0.04927
197.06667	0.21505
197.06667	0.32960
197.06667	0.34974
197.06667	0.34297
197.05000	0.34120
197.05000	0.31349
197.05000	0.16962
197.05000	0.15222
197.05000	0.11710
197.05000	0.08842
197.05000	0.07650
197.05000	0.03348
197.03333	0.02059
197.03333	0.01737
197.01667	0.01463
197.01667	0.05910
197.00000	0.31720
197.00000	0.34442
196.98333	0.34781
196.96667	0.34749
196.96667	0.34636
196.95000	0.34491
196.93333	0.34877
196.93333	0.34362
196.91667	0.34620
196.90000	0.34571
196.90000	0.34668
196.88333	0.34491
196.86667	0.34636
196.85000	0.34797
196.83333	0.35071
196.81667	0.34894
196.80000	0.34942
196.80000	0.35119
196.80000	0.34684
196.80000	0.35602
196.78333	0.29174
196.78333	0.18509
196.78333	0.02752
196.76667	0.00593
196.76667	0.00206
196.76667	-0.00084
196.75000	-0.00116
196.75000	0.00206
196.75000	0.00077
196.73333	0.00480
196.73333	0.00029
196.73333	-0.00100
196.71667	0.00319
196.71667	0.00045
196.71667	0.00319
196.71667	-0.00003
196.70000	-0.00068
196.70000	-0.00325
196.70000	0.00174
196.68333	0.00093
196.66667	0.00077
196.66667	0.00093
196.65000	0.00110
196.65000	0.00174
196.63333	0.00061
196.63333	0.00077
196.61667	0.00174
196.60000	0.00126
196.58333	0.00158
196.56667	0.00110
196.53333	-0.00003
196.51667	0.00045
196.48333	0.00158
196.45000	-0.00164
196.41667	-0.00084
196.38333	-0.00035
196.36667	0.00077
196.35000	-0.00068
196.33333	0.00061
196.30000	-0.00180
196.28333	-0.00100
196.26667	-0.00164
196.26667	0.00045
196.25000	-0.00342
196.25000	-0.00116
196.25000	-0.00068
196.25000	0.00013
196.25000	0.00013
196.25000	-0.00116
196.25000	0.00013
196.25000	0.05829
196.25000	0.33025
196.25000	0.35554
196.25000	0.34314
196.25000	0.34104
196.25000	0.34056
196.25000	0.34378
196.25000	0.34426
196.25000	0.35167
196.26667	0.34700
196.26667	0.35812
196.26667	0.35490
196.26667	0.34749
196.26667	0.34958
196.26667	0.35876
196.26667	0.36021
196.25000	0.35747
196.25000	0.33363
196.25000	0.31929
196.23333	0.31881
196.21667	0.34072
196.20000	0.34201
196.18333	0.34652
196.13333	0.34620
196.10000	0.32719
196.10000	0.31994
196.08333	0.31800
196.08333	0.14030
196.08333	0.07021
196.08333	0.00883
196.08333	0.00255
196.08333	0.00287
196.08333	-0.00213
196.08333	-0.00197
196.08333	-0.00197
196.08333	0.00061
196.08333	0.00077
196.06667	-0.00100
196.06667	0.00142
196.05000	0.00110
196.05000	0.00029
196.05000	-0.00100
196.05000	0.00013
196.03333	0.00190
196.03333	-0.00052
196.01667	-0.00261
196.00000	-0.00164
195.98333	-0.00019
195.98333	-0.00229
195.96667	-0.00148
195.95000	0.00142
195.93333	0.00110
195.91667	-0.00180
195.91667	-0.00197
195.91667	-0.00132
195.90000	-0.00277
195.88333	0.00061
195.86667	-0.00132
195.85000	0.00013
195.85000	0.00110
195.85000	-0.00084
195.85000	-0.00084
195.85000	0.00077
195.86667	0.01141
195.86667	-0.00132
195.86667	-0.00342
195.88333	-0.00035
195.88333	-0.00084
195.88333	-0.00164
195.85000	-0.00019
195.81667	-0.00180
195.81667	-0.00164
195.81667	-0.00358
195.81667	-0.00116
195.81667	-0.00164
195.81667	0.00013
195.81667	-0.00084
195.81667	-0.00197
195.81667	-0.00100
195.81667	-0.00084
195.81667	-0.00084
195.81667	-0.00003
195.81667	-0.00229
195.81667	-0.00293
195.81667	-0.00277
195.81667	-0.00035
195.81667	-0.00213
195.81667	-0.00003
195.81667	-0.00100
195.81667	-0.00148
195.81667	0.00013
195.81667	-0.00148
195.81667	-0.00084
195.81667	-0.00261
195.81667	-0.00229
195.81667	-0.00309
195.81667	-0.00052
195.81667	-0.00261
195.81667	-0.00180
195.81667	-0.00052
195.81667	-0.00003
195.81667	0.00013
195.81667	-0.00261
195.81667	-0.00164
195.81667	-0.00342
195.81667	-0.00342
195.81667	-0.00213
195.81667	-0.00132
195.81667	0.00013
195.81667	-0.00116
195.81667	-0.00003
195.81667	-0.00035
195.81667	-0.00003
195.81667	0.00029
195.81667	-0.00052
195.81667	-0.00084
195.81667	-0.00180
195.81667	-0.00052
195.81667	-0.00116
195.81667	-0.00132
195.81667	-0.00325
195.81667	-0.00293
195.81667	-0.00261
195.81667	-0.00019
195.81667	0.00029
195.81667	-0.00100
195.81667	-0.00164
195.81667	-0.00164
195.81667	-0.00261
195.81667	-0.00019
195.81667	-0.00068
195.81667	-0.00116
195.81667	-0.00084
195.81667	-0.00164
195.81667	-0.00148
195.81667	-0.00035
195.81667	-0.00003
195.81667	-0.00100
195.81667	-0.00229
195.81667	-0.00019
195.81667	-0.00374
195.81667	-0.00325
195.81667	-0.00035
195.81667	0.00013
195.81667	-0.00116
195.81667	-0.00019
195.81667	0.00045
195.81667	-0.00406
195.81667	-0.00003
195.81667	0.00029
195.81667	-0.00164
195.81667	-0.00245
195.81667	-0.00052
195.81667	-0.00390
195.81667	0.00061
195.81667	-0.00052
195.81667	-0.00229
195.81667	-0.00035
195.81667	-0.00019
195.81667	-0.00325
195.81667	-0.00100
195.81667	-0.00052
195.81667	0.00029
195.81667	-0.00132
195.81667	0.00045
195.81667	0.00013
195.81667	-0.00084
195.81667	-0.00277
195.81667	-0.00309
195.81667	-0.00035
195.81667	-0.00052
195.81667	-0.00197
195.81667	-0.00309
195.81667	-0.00245
195.81667	-0.00116
195.81667	-0.00003
195.81667	-0.00245
195.81667	0.00061
195.81667	-0.00342
195.81667	-0.00019
195.81667	-0.00148
195.81667	0.00013
195.81667	-0.00132
195.81667	-0.00293
195.81667	-0.00052
195.81667	-0.00180
195.81667	-0.00100
195.81667	-0.00100
195.81667	-0.00003
195.81667	-0.00245
195.81667	0.00013
195.81667	-0.00229
195.81667	-0.00035
195.81667	-0.00213
195.81667	-0.00180
195.81667	-0.00068
195.81667	-0.00019
195.81667	-0.00035
195.81667	-0.00164
195.81667	-0.00197
195.81667	-0.00068
195.81667	-0.00148
195.81667	-0.00358
195.81667	-0.00003
195.81667	-0.00148
195.81667	-0.00003
195.81667	-0.00003
195.81667	-0.00068
195.81667	-0.00180
195.81667	0.00013
195.81667	-0.00148
195.81667	-0.00100
195.81667	-0.00197
195.81667	-0.00261
195.81667	-0.00309
195.81667	0.00061
195.81667	-0.00003
195.81667	-0.00132
195.81667	0.00013
195.81667	-0.00068
195.81667	-0.00277
195.81667	0.00045
195.81667	0.00013
195.81667	-0.00164
195.81667	-0.00261
195.81667	-0.00197
195.81667	-0.00358
195.81667	-0.00374
195.81667	-0.00132
195.81667	-0.00229
195.81667	-0.00358
195.81667	-0.00213
195.81667	-0.00052
195.81667	-0.00261
195.81667	-0.00132
195.81667	-0.00213
195.81667	-0.00261
195.81667	0.00029
195.81667	-0.00374
195.81667	0.00029
195.81667	-0.00068
195.81667	-0.00100
195.81667	0.00061
195.81667	-0.00100
195.81667	-0.00164
195.81667	-0.00261
195.81667	-0.00003
195.81667	-0.00068
195.81667	-0.00019
195.81667	-0.00148
195.81667	-0.00068
195.81667	-0.00325
195.81667	-0.00084
195.81667	-0.00261
195.81667	-0.00052
195.81667	0.00029
195.81667	-0.00132
195.81667	-0.00003
195.81667	-0.00293
195.81667	-0.00116
195.81667	-0.00019
195.81667	-0.00019
195.81667	-0.00116
195.81667	-0.00132
195.81667	-0.00342
195.81667	-0.00358
195.81667	-0.00068
195.81667	-0.00052
195.81667	-0.00100
195.81667	-0.00277
195.81667	-0.00084
195.81667	-0.00277
195.81667	-0.00003
195.81667	0.00013
195.81667	0.00013
195.81667	-0.00148
195.81667	-0.00229
195.81667	-0.00342
195.81667	-0.00164
195.81667	-0.00084
195.81667	-0.00277
195.81667	-0.00342
195.81667	-0.00132
195.81667	-0.00035
195.81667	-0.00116
195.81667	-0.00132
195.81667	-0.00052
195.81667	0.00013
195.81667	-0.00342
195.81667	-0.00084
195.81667	-0.00358
195.81667	-0.00003
195.81667	-0.00100
195.81667	-0.00132
195.81667	-0.00358
195.81667	0.00013
195.81667	-0.00052
195.81667	-0.00261
195.81667	-0.00342
195.81667	-0.00035
195.81667	-0.00213
195.81667	-0.00019
195.81667	-0.00068
195.81667	-0.00116
195.81667	-0.00293
195.81667	0.00029
195.81667	-0.00116
195.81667	-0.00342
195.81667	-0.00261
195.81667	0.00013
195.81667	0.00029
195.81667	-0.00342
195.81667	-0.00229
195.81667	-0.00309
195.81667	-0.00342
195.81667	-0.00180
195.81667	-0.00164
195.81667	-0.00052
195.81667	-0.00148
195.81667	-0.00084
195.81667	-0.00390
195.81667	-0.00213
195.83333	-0.00132
195.83333	-0.00180
195.83333	0.00029
195.83333	0.00045
195.83333	0.00222
195.83333	-0.00132
195.83333	0.00126
195.83333	0.05813
195.83333	0.31687
195.83333	0.36360
195.83333	0.34507
195.83333	0.31768
195.83333	0.29190
195.83333	0.30817
195.83333	0.32751
195.83333	0.32332
195.83333	0.30527
195.83333	0.20265
195.83333	0.11194
195.83333	0.01850
195.83333	0.02172
195.83333	0.02285
195.83333	0.10292
195.83333	0.07392
195.83333	0.09583
195.83333	0.12515
195.83333	0.18476
195.83333	0.22859
195.83333	0.29915
195.81667	0.31639
195.81667	0.32300
195.81667	0.32509
195.80000	0.31478
195.78333	0.33105
195.73333	0.33685
195.55000	0.36440
195.43333	0.37375
195.40000	0.37375
195.40000	0.36988
195.38333	0.37713
195.38333	0.37230
195.36667	0.37955
195.35000	0.37632
195.33333	0.38003
195.31667	0.38067
195.28333	0.38229
195.26667	0.38486
195.25000	0.38583
195.21667	0.38776
195.20000	0.38744
195.16667	0.38970
195.13333	0.38631
195.10000	0.39759
195.05000	0.39856
195.01667	0.39920
194.95000	0.40226
194.90000	0.40210
194.83333	0.39920
194.78333	0.40146
194.73333	0.40065
194.68333	0.40162
194.63333	0.40243
194.60000	0.39598
194.56667	0.39711
194.55000	0.39614
194.53333	0.39228
194.51667	0.39453
194.50000	0.39421
194.46667	0.39034
194.45000	0.39324
194.43333	0.40823
194.41667	0.41032
194.41667	0.39453
194.40000	0.39920
194.40000	0.40275
194.40000	0.39566
194.38333	0.39985
194.38333	0.40162
194.36667	0.40098
194.36667	0.40114
194.35000	0.39920
194.35000	0.38873
194.33333	0.37971
194.33333	0.37052
194.31667	0.33734
194.31667	0.29126
194.30000	0.27128
194.28333	0.23761
194.25000	0.26854
194.23333	0.32219
194.21667	0.36279
194.20000	0.37423
194.18333	0.39630
194.16667	0.41306
194.15000	0.41435
194.13333	0.40404
194.11667	0.40194
194.11667	0.40017
194.08333	0.40484
194.06667	0.40065
194.05000	0.39050
194.01667	0.38196
194.00000	0.38728
193.98333	0.38567
193.96667	0.40565
193.96667	0.41241
193.95000	0.42401
193.93333	0.42305
193.93333	0.41854
193.91667	0.41403
193.91667	0.41757
193.91667	0.42176
193.91667	0.41564
193.90000	0.42401
193.90000	0.41870
193.90000	0.42498
193.90000	0.42595
193.88333	0.42079
193.88333	0.41725
193.88333	0.40968
193.88333	0.41580
193.88333	0.41080
193.86667	0.41000
193.86667	0.41274
193.85000	0.40790
193.85000	0.40468
193.83333	0.41306
193.81667	0.41483
193.80000	0.41370
193.80000	0.42401
193.78333	0.42740
193.78333	0.42820
193.76667	0.42917
193.75000	0.42466
193.75000	0.42627
193.73333	0.42885
193.73333	0.42933
193.71667	0.42933
193.70000	0.42933
193.68333	0.42111
193.66667	0.42321
193.65000	0.42627
193.61667	0.42691
193.60000	0.42579
193.56667	0.41403
193.53333	0.40984
193.50000	0.39614
193.48333	0.40194
193.46667	0.39711
193.45000	0.40081
193.43333	0.39904
193.41667	0.38180
193.40000	0.37085
193.38333	0.41886
193.38333	0.43900
193.36667	0.43851
193.35000	0.42869
193.35000	0.43223
193.33333	0.43819
193.33333	0.43368
193.33333	0.43304
193.31667	0.42756
193.31667	0.42482
193.31667	0.41161
193.30000	0.38454
193.28333	0.35973
193.28333	0.34281
193.26667	0.32702
193.25000	0.33154
193.25000	0.34813
193.23333	0.39356
193.21667	0.42079
193.21667	0.43465
193.21667	0.43851
193.21667	0.43739
193.20000	0.43642
193.20000	0.43739
193.20000	0.43723
193.20000	0.43706
193.18333	0.43513
193.18333	0.43771
193.18333	0.44206
193.16667	0.44222
193.16667	0.44512
193.15000	0.44399
193.13333	0.44705
193.11667	0.44174
193.10000	0.44303
193.10000	0.44190
193.08333	0.43594
193.08333	0.43320
193.06667	0.43884
193.05000	0.44866
193.05000	0.44786
193.03333	0.44754
193.03333	0.45060
193.01667	0.44593
193.00000	0.44560
193.00000	0.44351
192.98333	0.44303
192.98333	0.43755
192.96667	0.44399
192.95000	0.43626
192.91667	0.43706
192.88333	0.43465
192.85000	0.41354
192.83333	0.41032
192.81667	0.40516
192.80000	0.41113
192.76667	0.40887
192.75000	0.39485
192.73333	0.30930
192.71667	0.13288
192.71667	0.04153
192.71667	0.06490
192.71667	0.09406
192.70000	0.21086
192.70000	0.38003
192.70000	0.44415
192.70000	0.44383
192.70000	0.46139
192.70000	0.45011
192.70000	0.43481
192.68333	0.40678
192.68333	0.40194
192.68333	0.39791
192.68333	0.39727
192.66667	0.39437
192.66667	0.38921
192.66667	0.39711
192.65000	0.38438
192.65000	0.38245
192.63333	0.39421
192.63333	0.43642
192.61667	0.45978
192.61667	0.45253
192.61667	0.45350
192.61667	0.45962
192.60000	0.45559
192.60000	0.45221
192.60000	0.46107
192.60000	0.46300
192.60000	0.46220
192.58333	0.45672
192.58333	0.46123
192.58333	0.45914
192.56667	0.46204
192.56667	0.45769
192.55000	0.46365
192.55000	0.45656
192.53333	0.46284
192.51667	0.46171
192.51667	0.46155
192.50000	0.46413
192.48333	0.46429
192.46667	0.45640
192.45000	0.45930
192.43333	0.45962
192.41667	0.44818
192.38333	0.44077
192.36667	0.41660
192.33333	0.42192
192.31667	0.42369
192.30000	0.43126
192.28333	0.42836
192.26667	0.43320
192.26667	0.46236
192.25000	0.46606
192.25000	0.47476
192.23333	0.47090
192.21667	0.47396
192.20000	0.47267
192.16667	0.47170
192.15000	0.47750
192.13333	0.47219
192.13333	0.47960
192.11667	0.48314
192.11667	0.47573
192.10000	0.47670
192.10000	0.47186
192.10000	0.48153
192.08333	0.48346
192.08333	0.48153
192.08333	0.47750
192.06667	0.47444
192.06667	0.48298
192.06667	0.48588
192.05000	0.48234
192.05000	0.48346
192.05000	0.48234
192.05000	0.47944
192.03333	0.47863
192.03333	0.47992
192.01667	0.48024
192.01667	0.47605
192.00000	0.47670
191.98333	0.47766
191.96667	0.47960
191.93333	0.48121
191.88333	0.48878
191.85000	0.48765
191.80000	0.49764
191.78333	0.49071
191.76667	0.48959
191.76667	0.48798
191.75000	0.48459
191.75000	0.48975
191.73333	0.49152
191.73333	0.48943
191.71667	0.48765
191.70000	0.48943
191.68333	0.48814
191.66667	0.49071
191.65000	0.48636
191.65000	0.48234
191.63333	0.48056
191.61667	0.48330
191.60000	0.47734
191.56667	0.48524
191.53333	0.48234
191.48333	0.47170
191.43333	0.46091
191.41667	0.44834
191.40000	0.44029
191.38333	0.41725
191.36667	0.34604
191.35000	0.17381
191.35000	0.10920
191.33333	0.07472
191.31667	0.10324
191.31667	0.24067
191.30000	0.47154
191.28333	0.48798
191.26667	0.49249
191.25000	0.49265
191.23333	0.49023
191.23333	0.48830
191.21667	0.48427
191.20000	0.49007
191.18333	0.49297
191.16667	0.49394
191.16667	0.49216
191.15000	0.49168
191.15000	0.50248
191.13333	0.49796
191.13333	0.49216
191.11667	0.49265
191.11667	0.49168
191.10000	0.49506
191.10000	0.49168
191.08333	0.49700
191.08333	0.49571
191.06667	0.49925
191.06667	0.49700
191.05000	0.49555
191.03333	0.49974
191.01667	0.49716
191.00000	0.50135
190.96667	0.49990
190.93333	0.50328
190.88333	0.49861
190.83333	0.50183
190.80000	0.50070
190.78333	0.49861
190.76667	0.50505
190.75000	0.50038
190.71667	0.50425
190.70000	0.50634
190.70000	0.50489
190.68333	0.50441
190.68333	0.49764
190.66667	0.49893
190.65000	0.50618
190.65000	0.51456
190.63333	0.51375
190.61667	0.51343
190.60000	0.51794
190.58333	0.51553
190.55000	0.51053
190.53333	0.51085
190.51667	0.50554
190.50000	0.51520
190.50000	0.51085
190.48333	0.51424
190.46667	0.51263
190.45000	0.51279
190.43333	0.51665
190.41667	0.51617
190.40000	0.51988
190.38333	0.51843
190.36667	0.51907
190.35000	0.52406
190.33333	0.52229
190.31667	0.52116
190.30000	0.52116
190.28333	0.51633
190.25000	0.51246
190.23333	0.51536
190.20000	0.51569
190.18333	0.51762
190.16667	0.51617
190.15000	0.51843
190.13333	0.51923
190.10000	0.51375
190.08333	0.50747
190.05000	0.50473
190.00000	0.50264
189.98333	0.50280
189.95000	0.50328
189.91667	0.50908
189.88333	0.51810
189.85000	0.52858
189.83333	0.52519
189.81667	0.52954
189.80000	0.52310
189.78333	0.48669
189.78333	0.39695
189.76667	0.21860
189.76667	0.05201
189.75000	0.00641
189.75000	-0.00229
189.75000	0.00222
189.73333	0.00126
189.73333	0.00190
189.73333	0.00190
189.71667	0.00464
189.71667	0.01576
189.71667	0.07198
189.70000	0.13965
189.70000	0.34426
189.68333	0.47009
189.68333	0.51037
189.66667	0.50521
189.65000	0.52906
189.63333	0.52374
189.61667	0.53550
189.58333	0.53438
189.56667	0.52664
189.55000	0.52713
189.53333	0.52825
189.51667	0.53921
189.50000	0.54066
189.48333	0.54195
189.46667	0.53808
189.45000	0.54517
189.43333	0.54227
189.41667	0.54453
189.40000	0.54098
189.40000	0.54146
189.38333	0.54533
189.38333	0.54146
189.36667	0.54839
189.35000	0.54694
189.35000	0.54291
189.33333	0.53840
189.33333	0.54195
189.33333	0.54630
189.33333	0.54291
189.31667	0.54581
189.31667	0.54517
189.30000	0.53728
189.30000	0.54066
189.28333	0.53921
189.28333	0.53856
189.28333	0.53663
189.26667	0.53711
189.25000	0.54034
189.25000	0.54420
189.23333	0.54453
189.21667	0.54823
189.20000	0.54501
189.18333	0.55484
189.16667	0.54259
189.16667	0.54066
189.15000	0.53115
189.13333	0.52342
189.13333	0.50199
189.11667	0.50795
189.10000	0.49555
189.08333	0.42015
189.06667	0.36021
189.06667	0.31639
189.05000	0.33782
189.05000	0.53454
189.03333	0.52551
189.03333	0.46768
189.01667	0.37133
189.01667	0.38277
189.00000	0.35554
188.98333	0.36005
188.96667	0.35264
188.96667	0.36086
188.95000	0.36907
188.95000	0.41419
188.93333	0.43336
188.91667	0.45334
188.90000	0.45753
188.88333	0.45785
188.86667	0.47944
188.85000	0.48508
188.83333	0.47766
188.81667	0.47638
188.81667	0.48314
188.80000	0.49748
188.78333	0.52954
188.75000	0.54291
188.73333	0.55178
188.73333	0.55806
188.73333	0.55081
188.71667	0.53583
188.71667	0.53744
188.71667	0.53518
188.71667	0.53035
188.70000	0.50892
188.70000	0.45511
188.68333	0.34587
188.68333	0.26725
188.66667	0.29400
188.65000	0.48395
188.65000	0.55306
188.63333	0.55758
188.63333	0.54227
188.63333	0.53148
188.63333	0.52213
188.61667	0.50924
188.61667	0.44141
188.61667	0.41870
188.61667	0.37423
188.61667	0.32139
188.61667	0.31494
188.61667	0.31285
188.61667	0.30382
188.60000	0.29819
188.60000	0.36521
188.58333	0.43288
188.55000	0.44013
188.51667	0.46333
188.48333	0.48443
188.46667	0.51005
188.45000	0.52245
188.43333	0.54001
188.43333	0.54871
188.41667	0.55822
188.41667	0.56144
188.41667	0.55290
188.40000	0.53164
188.40000	0.51472
188.40000	0.52052
188.40000	0.52197
188.40000	0.48508
188.40000	0.43320
188.40000	0.26822
188.40000	0.12628
188.38333	0.06667
188.38333	0.04008
188.38333	0.12145
188.38333	0.49587
188.38333	0.56176
188.36667	0.55532
188.36667	0.54614
188.36667	0.53212
188.36667	0.51891
188.36667	0.47058
188.36667	0.07118
188.36667	0.23326
188.36667	0.19282
188.36667	0.41258
188.36667	0.52890
188.36667	0.54404
