# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:09 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
201.55000	0.86466
201.53333	0.86433
201.53333	0.86433
201.51667	0.86272
201.51667	0.86176
201.50000	0.86369
201.50000	0.85869
201.48333	0.86272
201.48333	0.85886
201.46667	0.86143
201.46667	0.86417
201.45000	0.85902
201.45000	0.86208
201.45000	0.86192
201.45000	0.86079
201.43333	0.85628
201.43333	0.86127
201.43333	0.86433
201.43333	0.86127
201.41667	0.86788
201.41667	0.86272
201.41667	0.86643
201.40000	0.86836
201.40000	0.86804
201.40000	0.86546
201.40000	0.86675
201.40000	0.86627
201.38333	0.86643
201.38333	0.86546
201.36667	0.86675
201.36667	0.86546
201.35000	0.86723
201.33333	0.86756
201.31667	0.86304
201.30000	0.86611
201.28333	0.86047
201.26667	0.86159
201.25000	0.85902
201.25000	0.85869
201.23333	0.86304
201.21667	0.85612
201.20000	0.86159
201.20000	0.85628
201.16667	0.85821
201.15000	0.86111
201.13333	0.86208
201.10000	0.85596
201.08333	0.85934
201.06667	0.86127
201.05000	0.85660
201.03333	0.86256
201.01667	0.85757
201.00000	0.86321
200.98333	0.85757
200.96667	0.86176
200.95000	0.85886
200.93333	0.85821
200.91667	0.85563
200.90000	0.85354
200.88333	0.85112
200.88333	0.85531
200.86667	0.85434
200.86667	0.85177
200.86667	0.85257
200.85000	0.85434
200.85000	0.85080
200.83333	0.84838
200.83333	0.85048
200.81667	0.84242
200.81667	0.84693
200.80000	0.84564
200.78333	0.83034
200.76667	0.82228
200.75000	0.82067
200.73333	0.80311
200.70000	0.79908
200.66667	0.80907
200.61667	0.82679
200.58333	0.83130
200.56667	0.84435
200.55000	0.84307
200.53333	0.84129
200.51667	0.84033
200.50000	0.83984
200.50000	0.84307
200.48333	0.84935
200.46667	0.84419
200.46667	0.84629
200.45000	0.84387
200.43333	0.84919
200.41667	0.84516
200.41667	0.84597
200.40000	0.84999
200.36667	0.84645
200.33333	0.84597
200.31667	0.84516
200.30000	0.84693
200.26667	0.83372
200.23333	0.82164
200.21667	0.80408
200.18333	0.79296
200.16667	0.79215
200.15000	0.78603
200.13333	0.79038
200.11667	0.78619
200.10000	0.78442
200.08333	0.77588
200.06667	0.78184
200.05000	0.77604
200.05000	0.76235
200.03333	0.76299
200.03333	0.70596
200.01667	0.71112
200.01667	0.75752
200.00000	0.76879
199.98333	0.80247
199.98333	0.81407
199.96667	0.82083
199.96667	0.83147
199.96667	0.83710
199.95000	0.83163
199.95000	0.83437
199.95000	0.84129
199.93333	0.83791
199.93333	0.84194
199.91667	0.83839
199.90000	0.83598
199.80000	0.83727
199.55000	0.74994
199.33333	0.71385
199.23333	0.78716
199.20000	0.80649
199.18333	0.81922
199.16667	0.82003
199.16667	0.81874
199.16667	0.81874
199.16667	0.82132
199.16667	0.82293
199.16667	0.83098
199.16667	0.80279
199.15000	0.75897
199.15000	0.66745
199.15000	0.37471
199.15000	0.13369
199.15000	0.03155
199.15000	0.00206
199.15000	0.00255
199.15000	0.00222
199.15000	0.00335
199.16667	0.00077
199.16667	0.00206
199.16667	0.00158
199.16667	-0.00132
199.18333	0.00206
199.18333	-0.00213
199.18333	0.00110
199.20000	-0.00003
199.20000	0.00077
199.20000	0.00142
199.21667	-0.00003
199.21667	-0.00342
199.23333	0.00142
199.23333	-0.00132
199.25000	-0.00245
199.26667	0.00061
199.30000	0.00110
199.33333	-0.00148
199.36667	-0.00245
199.41667	0.00029
199.48333	-0.00342
199.51667	0.00013
199.53333	-0.00003
199.55000	-0.00261
199.55000	-0.00245
199.55000	-0.00213
199.55000	0.00061
199.56667	-0.00180
199.56667	-0.00180
199.56667	-0.00148
199.56667	-0.00148
199.56667	-0.00019
199.56667	0.00174
199.56667	0.00190
199.56667	0.00093
199.56667	0.00029
199.56667	0.00222
199.56667	-0.00180
199.56667	0.02188
199.56667	0.04089
199.56667	0.27031
199.56667	0.32557
199.58333	0.45914
199.58333	0.59221
199.58333	0.70580
199.58333	0.75752
199.58333	0.78120
199.58333	0.79667
199.58333	0.80762
199.58333	0.80021
199.58333	0.79602
199.56667	0.79489
199.56667	0.79924
199.56667	0.79167
199.56667	0.78345
199.56667	0.64280
199.56667	0.59093
199.56667	0.44834
199.56667	0.39276
199.56667	0.27209
199.56667	0.34152
199.56667	0.48105
199.56667	0.76879
199.56667	0.80746
199.56667	0.80682
199.56667	0.76622
199.56667	0.69372
199.56667	0.62959
199.56667	0.52310
199.56667	0.42563
199.56667	0.39002
199.56667	0.35619
199.56667	0.25694
199.56667	0.12064
199.56667	0.05507
199.56667	0.47750
199.56667	0.67664
199.56667	0.76783
199.56667	0.77475
199.56667	0.79119
199.56667	0.80375
199.56667	0.80778
199.56667	0.80988
199.56667	0.81181
199.56667	0.80907
199.56667	0.80698
199.56667	0.80714
199.56667	0.80375
199.56667	0.79393
199.56667	0.77089
199.56667	0.71949
199.56667	0.69597
199.56667	0.60639
199.56667	0.57079
199.56667	0.45559
199.56667	0.39775
199.56667	0.32751
199.56667	0.37600
199.58333	0.51907
199.63333	0.65424
199.88333	0.78329
200.13333	0.77475
200.23333	0.76976
200.25000	0.75897
200.25000	0.74737
200.25000	0.73270
200.25000	0.59624
200.23333	0.38390
200.23333	0.15592
200.23333	0.07215
200.23333	0.03606
200.23333	0.04379
200.23333	0.12966
200.23333	0.48282
200.21667	0.75188
200.21667	0.78748
200.21667	0.76235
200.21667	0.73480
200.21667	0.66004
200.21667	0.53615
200.21667	0.51536
200.21667	0.44770
200.20000	0.31333
200.20000	0.23503
200.18333	0.14513
200.18333	0.11162
200.18333	0.04395
200.18333	0.05233
200.18333	0.45656
200.18333	0.76203
200.18333	0.79087
200.16667	0.77733
200.16667	0.74479
200.16667	0.46365
200.16667	0.20216
200.16667	0.07488
200.16667	0.04830
200.16667	0.01705
200.16667	0.01688
200.16667	0.01705
200.16667	0.01044
200.16667	0.01463
200.15000	0.01608
200.15000	0.01624
200.15000	0.01672
200.13333	0.00883
200.11667	0.01189
200.08333	0.00867
200.06667	0.00851
200.03333	0.01092
200.01667	0.00464
200.01667	0.01447
200.00000	0.00593
200.00000	0.01737
199.98333	0.01415
199.96667	0.01769
199.96667	0.01431
199.95000	0.01543
199.95000	0.01253
199.95000	0.01173
199.93333	0.01688
199.93333	0.00996
199.91667	0.01463
199.91667	0.01028
199.90000	0.01592
199.88333	0.01398
199.88333	0.00400
199.86667	0.00625
199.85000	0.00545
199.83333	0.00383
199.81667	0.00174
199.80000	-0.00003
199.78333	-0.00019
199.76667	0.00287
199.76667	0.00319
199.75000	0.00255
199.73333	-0.00035
199.71667	-0.00116
199.70000	0.00174
199.68333	0.00206
199.65000	0.00255
199.61667	-0.00019
199.58333	0.00351
199.58333	0.00093
199.58333	-0.00148
199.58333	-0.00052
199.58333	0.00271
199.58333	0.00158
199.56667	0.00061
199.56667	0.00126
199.58333	0.00238
199.58333	0.00061
199.58333	0.00190
199.58333	0.00271
199.58333	0.00657
199.58333	0.07714
199.58333	0.30125
199.58333	0.54146
199.58333	0.52342
199.58333	0.71112
199.58333	0.79006
199.58333	0.79473
199.58333	0.79602
199.60000	0.78748
199.60000	0.78442
199.60000	0.77314
199.60000	0.76460
199.58333	0.77830
199.58333	0.77991
199.58333	0.78652
199.58333	0.78748
199.58333	0.79538
199.58333	0.80279
199.58333	0.80569
199.58333	0.79296
199.58333	0.79522
199.58333	0.78587
199.58333	0.78764
199.58333	0.77910
199.58333	0.77347
199.58333	0.77105
199.58333	0.76670
199.58333	0.76235
199.58333	0.75317
199.58333	0.74253
199.58333	0.74366
199.58333	0.73850
199.58333	0.73770
199.60000	0.73109
199.60000	0.72835
199.60000	0.72094
199.61667	0.68808
199.61667	0.62540
199.61667	0.55387
199.63333	0.50473
199.63333	0.47766
199.65000	0.43255
199.65000	0.40613
199.66667	0.36263
199.68333	0.33427
199.70000	0.21231
199.71667	0.17945
199.76667	0.10920
199.80000	0.06973
199.83333	0.05362
199.88333	0.03106
199.96667	0.01382
200.00000	0.01141
200.05000	0.01028
200.08333	0.00528
200.11667	0.00915
200.18333	0.00303
200.28333	0.00335
200.41667	0.00222
200.45000	0.00271
200.45000	-0.00164
200.45000	0.00126
200.45000	-0.00229
200.45000	0.01060
200.45000	0.02607
200.45000	0.08761
200.43333	0.09164
200.43333	0.17961
200.43333	0.38889
200.43333	0.58142
200.43333	0.61171
200.43333	0.66101
200.43333	0.64280
200.43333	0.53260
200.43333	0.40839
200.43333	0.28320
200.43333	0.11790
200.43333	0.13578
200.43333	0.20442
200.43333	0.47074
200.43333	0.54436
200.41667	0.59801
200.41667	0.61912
200.41667	0.66004
200.41667	0.66359
200.41667	0.66633
200.41667	0.68695
200.41667	0.70000
200.41667	0.71982
200.41667	0.71385
200.41667	0.68131
200.41667	0.55016
200.41667	0.16124
200.41667	0.01817
200.41667	0.00464
200.41667	0.00319
200.41667	-0.00052
200.41667	0.00222
200.41667	0.00045
200.41667	0.00255
200.41667	0.09502
200.41667	0.40178
200.41667	0.70741
200.41667	0.73883
200.41667	0.75300
200.41667	0.74898
200.41667	0.70741
200.40000	0.63185
200.40000	0.38889
200.40000	0.23165
200.40000	0.10066
200.40000	0.03606
200.40000	0.00786
200.40000	0.00512
200.40000	0.00061
200.40000	0.00126
200.40000	0.00158
200.40000	-0.00084
200.38333	-0.00068
200.38333	-0.00132
200.38333	-0.00213
200.38333	0.00093
200.38333	0.00222
200.38333	0.00222
200.38333	0.00077
200.38333	0.00222
200.36667	0.00061
200.36667	0.00754
200.36667	0.00931
200.36667	0.03557
200.36667	0.29899
200.36667	0.71563
200.36667	0.74737
200.36667	0.75317
200.36667	0.75010
200.36667	0.74882
200.36667	0.75880
200.36667	0.75945
200.36667	0.75929
200.36667	0.75832
200.36667	0.76058
200.36667	0.75929
200.36667	0.77266
200.36667	0.76944
200.35000	0.76895
200.35000	0.77363
200.35000	0.76847
200.35000	0.76251
200.35000	0.76477
200.35000	0.76638
200.35000	0.76219
200.35000	0.75735
200.35000	0.75574
200.35000	0.75317
200.35000	0.75220
200.33333	0.75462
200.33333	0.74962
200.33333	0.75397
200.33333	0.75010
200.33333	0.75027
200.31667	0.74785
200.31667	0.75445
200.31667	0.75848
200.30000	0.75590
200.30000	0.76654
200.30000	0.76283
200.28333	0.77588
200.26667	0.77637
200.26667	0.77765
200.25000	0.77749
200.23333	0.77959
200.23333	0.78281
200.21667	0.78217
200.20000	0.78700
200.20000	0.78652
200.18333	0.79087
200.18333	0.79054
200.16667	0.78603
200.15000	0.79280
200.15000	0.79328
200.13333	0.78700
200.11667	0.79312
200.11667	0.79409
200.11667	0.79457
200.10000	0.79667
200.10000	0.79538
200.08333	0.79489
200.06667	0.79618
200.06667	0.79892
200.05000	0.79634
200.05000	0.79924
200.03333	0.80037
200.01667	0.79489
200.00000	0.80230
200.00000	0.80488
199.98333	0.79924
199.96667	0.80053
199.96667	0.80166
199.95000	0.79924
199.95000	0.79973
199.95000	0.80069
199.93333	0.80118
199.93333	0.80005
199.93333	0.80488
199.91667	0.80504
199.91667	0.80021
199.91667	0.80085
199.90000	0.80553
199.90000	0.80537
199.90000	0.80520
199.88333	0.80247
199.88333	0.80891
199.86667	0.80794
199.86667	0.80633
199.85000	0.80102
199.85000	0.80392
199.85000	0.80682
199.85000	0.80327
199.83333	0.80682
199.83333	0.80649
199.83333	0.80440
199.83333	0.79747
199.81667	0.80456
199.81667	0.80021
199.81667	0.80698
199.81667	0.80569
199.80000	0.80520
199.78333	0.80279
199.78333	0.80939
199.76667	0.80311
199.75000	0.81229
199.73333	0.81004
199.71667	0.81068
199.71667	0.80859
199.70000	0.81052
199.70000	0.80939
199.70000	0.81133
199.68333	0.81052
199.68333	0.80955
199.66667	0.81133
199.66667	0.81068
199.65000	0.81181
199.65000	0.80843
199.63333	0.81165
199.61667	0.81245
199.60000	0.80939
199.58333	0.81616
199.58333	0.81842
199.56667	0.81552
199.55000	0.81197
199.55000	0.81358
199.53333	0.81407
199.53333	0.81713
199.51667	0.81487
199.50000	0.81471
199.48333	0.81568
199.46667	0.81858
199.46667	0.81181
199.45000	0.81487
199.45000	0.80907
199.43333	0.81294
199.43333	0.81423
199.43333	0.81278
199.43333	0.81471
199.41667	0.81568
199.41667	0.81616
199.40000	0.81616
199.40000	0.80923
199.40000	0.81552
199.40000	0.80955
199.40000	0.81310
199.38333	0.81278
199.38333	0.81487
199.38333	0.81632
199.36667	0.81616
199.36667	0.81423
199.36667	0.81004
199.35000	0.81084
199.33333	0.81745
199.33333	0.81439
199.33333	0.81100
199.31667	0.81664
199.30000	0.81761
199.30000	0.81745
199.28333	0.81874
199.26667	0.81358
199.25000	0.81358
199.23333	0.81697
199.21667	0.81294
199.21667	0.81632
199.20000	0.81165
199.18333	0.81471
199.16667	0.81181
199.15000	0.81036
199.15000	0.81310
199.13333	0.80778
199.11667	0.81229
199.10000	0.80827
199.10000	0.80843
199.08333	0.80504
199.08333	0.80488
199.08333	0.80392
199.06667	0.80102
199.06667	0.79457
199.06667	0.78104
199.06667	0.77363
199.06667	0.76106
199.05000	0.76299
199.05000	0.76718
199.05000	0.76364
199.05000	0.77733
199.05000	0.79264
199.05000	0.79924
199.05000	0.81245
199.03333	0.81616
199.03333	0.82035
199.03333	0.81568
199.03333	0.82309
199.03333	0.82373
199.01667	0.82341
199.01667	0.81922
199.01667	0.82309
199.01667	0.82599
199.00000	0.82405
199.00000	0.82180
198.98333	0.82567
198.98333	0.82228
198.96667	0.82341
198.96667	0.81632
198.96667	0.82389
198.95000	0.81922
198.95000	0.82615
198.95000	0.82099
198.93333	0.82422
198.93333	0.82003
198.93333	0.81777
198.91667	0.81648
198.91667	0.81906
198.91667	0.81471
198.90000	0.81326
198.90000	0.81407
198.88333	0.81777
198.88333	0.80891
198.86667	0.81423
198.86667	0.81342
198.85000	0.81100
198.83333	0.81229
198.81667	0.81390
198.81667	0.81535
198.80000	0.82502
198.78333	0.82099
198.78333	0.82405
198.76667	0.82373
198.76667	0.82035
198.75000	0.82228
198.75000	0.82003
198.73333	0.82309
198.71667	0.82083
198.71667	0.82405
198.70000	0.82260
198.68333	0.81987
198.68333	0.81729
198.66667	0.81697
198.65000	0.81697
198.63333	0.81970
198.61667	0.81439
198.61667	0.80923
198.60000	0.81310
198.58333	0.81197
198.58333	0.80891
198.56667	0.80955
198.56667	0.80875
198.55000	0.81713
198.55000	0.80875
198.53333	0.80955
198.53333	0.81181
198.53333	0.80537
198.51667	0.80118
198.51667	0.78539
198.51667	0.79296
198.50000	0.79087
198.50000	0.78845
198.50000	0.79425
198.48333	0.76928
198.48333	0.78829
198.48333	0.77089
198.46667	0.79070
198.46667	0.79457
198.46667	0.79425
198.46667	0.79828
198.46667	0.78458
198.46667	0.77653
198.46667	0.75864
198.45000	0.68792
198.45000	0.71434
198.45000	0.64635
198.45000	0.73544
198.43333	0.61751
198.43333	0.73818
198.43333	0.73770
198.43333	0.78184
198.41667	0.79167
198.41667	0.74882
198.41667	0.71450
198.41667	0.70080
198.41667	0.68389
198.41667	0.71998
198.40000	0.77782
198.40000	0.65634
198.40000	0.63555
198.40000	0.54678
198.40000	0.54243
198.38333	0.45044
198.38333	0.37359
198.38333	0.34362
198.36667	0.20055
198.36667	0.17864
198.35000	0.13401
198.35000	0.30656
198.33333	0.48540
198.33333	0.54436
198.33333	0.63233
198.33333	0.67180
198.33333	0.72255
198.31667	0.76654
198.31667	0.80214
198.31667	0.80359
198.31667	0.80827
198.31667	0.81020
198.31667	0.80746
198.30000	0.80778
198.30000	0.80762
198.30000	0.80730
198.28333	0.80617
198.28333	0.80424
198.26667	0.79908
198.26667	0.79199
198.25000	0.78120
198.23333	0.78345
198.21667	0.77492
198.20000	0.77250
198.16667	0.79006
198.13333	0.79860
198.10000	0.80698
198.08333	0.80891
198.06667	0.80665
198.05000	0.81052
198.05000	0.80843
198.03333	0.81407
198.01667	0.81568
198.00000	0.82663
197.98333	0.81213
197.98333	0.81133
197.96667	0.81535
197.96667	0.81503
197.95000	0.81503
197.95000	0.81664
197.93333	0.81213
197.91667	0.81664
197.91667	0.80682
197.90000	0.81439
197.88333	0.80843
197.86667	0.81407
197.86667	0.81149
197.85000	0.81004
197.83333	0.80553
197.81667	0.81278
197.80000	0.81149
197.78333	0.80875
197.75000	0.80988
197.73333	0.80730
197.71667	0.80714
197.68333	0.80649
197.68333	0.80649
197.66667	0.80488
197.65000	0.80327
197.63333	0.79892
197.61667	0.80585
197.60000	0.80488
197.58333	0.80553
197.55000	0.80569
197.53333	0.81084
197.51667	0.80569
197.48333	0.80859
197.46667	0.80923
197.45000	0.80311
197.41667	0.81777
197.40000	0.80714
197.38333	0.80617
197.38333	0.80295
197.36667	0.80295
197.35000	0.80665
197.33333	0.79908
197.31667	0.80601
197.31667	0.80665
197.30000	0.80263
197.28333	0.80569
197.26667	0.80118
197.25000	0.79973
197.23333	0.80569
197.21667	0.80279
197.20000	0.80279
197.18333	0.79715
197.15000	0.80118
197.13333	0.79667
197.11667	0.79441
197.10000	0.79038
197.06667	0.79699
197.05000	0.79344
197.01667	0.79344
197.00000	0.79232
196.96667	0.79505
196.95000	0.79650
196.91667	0.79538
196.88333	0.79844
196.85000	0.79860
196.81667	0.79731
196.78333	0.79667
196.75000	0.79312
196.70000	0.79119
196.65000	0.78990
196.61667	0.79022
196.58333	0.78813
196.55000	0.78200
196.53333	0.77878
196.50000	0.76702
196.48333	0.76525
196.45000	0.75091
196.43333	0.74366
196.40000	0.74205
196.38333	0.74157
196.36667	0.74237
196.35000	0.71498
196.33333	0.69952
196.31667	0.68373
196.30000	0.68276
196.28333	0.70242
196.26667	0.71949
196.25000	0.70177
196.25000	0.69468
196.25000	0.67374
196.23333	0.66504
196.23333	0.65698
196.23333	0.69468
196.21667	0.69758
196.21667	0.74737
196.21667	0.75381
196.21667	0.76992
196.20000	0.76428
196.20000	0.76799
196.20000	0.76895
196.18333	0.77524
196.18333	0.77314
196.18333	0.78120
196.18333	0.78200
196.16667	0.77814
196.16667	0.78507
196.16667	0.78152
196.15000	0.78007
196.15000	0.78281
196.15000	0.77653
196.13333	0.78587
196.13333	0.78394
196.11667	0.78281
196.11667	0.77846
196.10000	0.78635
196.10000	0.78023
196.08333	0.78426
196.06667	0.77524
196.05000	0.78039
196.03333	0.78072
196.01667	0.78458
196.00000	0.78490
195.98333	0.77959
195.96667	0.78474
195.95000	0.78120
195.91667	0.77862
195.90000	0.78055
195.86667	0.77878
195.83333	0.77991
195.81667	0.78136
195.78333	0.77846
195.76667	0.78345
195.75000	0.78362
195.71667	0.78490
195.70000	0.78555
195.68333	0.78281
195.66667	0.78120
195.65000	0.78539
195.63333	0.78797
195.61667	0.78184
195.60000	0.77959
195.58333	0.77991
195.58333	0.78088
195.56667	0.78426
195.55000	0.78136
195.55000	0.77733
195.53333	0.78378
195.53333	0.77927
195.51667	0.78039
195.50000	0.77927
195.50000	0.77395
195.48333	0.77105
195.46667	0.77733
195.46667	0.76573
195.45000	0.75719
195.43333	0.76122
195.41667	0.74914
195.41667	0.76638
195.40000	0.74753
195.38333	0.77008
195.38333	0.77588
195.38333	0.77878
195.36667	0.78120
195.36667	0.78088
195.35000	0.78474
195.35000	0.77798
195.33333	0.77943
195.33333	0.78055
195.31667	0.77669
195.31667	0.77814
195.30000	0.77604
195.26667	0.77862
195.25000	0.77862
195.21667	0.78023
195.18333	0.77637
195.15000	0.77669
195.11667	0.77024
195.08333	0.76509
195.05000	0.76767
195.03333	0.76428
195.01667	0.75429
194.98333	0.74173
194.96667	0.73689
194.95000	0.73802
194.91667	0.74205
194.88333	0.74559
194.86667	0.74624
194.85000	0.75075
194.81667	0.74882
194.80000	0.74704
194.78333	0.73432
194.78333	0.72819
194.76667	0.71595
194.76667	0.72110
194.75000	0.72255
194.75000	0.71756
194.75000	0.70145
194.73333	0.69645
194.73333	0.69452
194.71667	0.69645
194.71667	0.69339
194.71667	0.70177
194.70000	0.74994
194.70000	0.75188
194.70000	0.76557
194.70000	0.76718
194.68333	0.77073
194.68333	0.76815
194.68333	0.77556
194.68333	0.76831
194.66667	0.77298
194.66667	0.77363
194.66667	0.77604
194.65000	0.77556
194.65000	0.77749
194.63333	0.77669
194.63333	0.77492
194.61667	0.77411
194.61667	0.77524
194.60000	0.76622
194.58333	0.77669
194.56667	0.78007
194.55000	0.77572
194.53333	0.77846
194.50000	0.77846
194.46667	0.77637
194.43333	0.77959
194.40000	0.77604
194.35000	0.77508
194.33333	0.77701
194.30000	0.77024
194.26667	0.77314
194.25000	0.77524
194.21667	0.77008
194.20000	0.77379
194.18333	0.76960
194.16667	0.77411
194.15000	0.77073
194.11667	0.76638
194.10000	0.76895
194.08333	0.76541
194.06667	0.76799
194.05000	0.77169
194.03333	0.77089
194.01667	0.77282
194.00000	0.76944
193.98333	0.76847
193.96667	0.76315
193.95000	0.76460
193.93333	0.76702
193.93333	0.75752
193.91667	0.75349
193.90000	0.76009
193.90000	0.75317
193.90000	0.75268
193.88333	0.74914
193.88333	0.74575
193.86667	0.74495
193.86667	0.74495
193.86667	0.74672
193.85000	0.76154
193.85000	0.75735
193.85000	0.76799
193.85000	0.77008
193.83333	0.77169
193.83333	0.77524
193.81667	0.76992
193.81667	0.77250
193.81667	0.76750
193.80000	0.76879
193.80000	0.77073
193.80000	0.77153
193.78333	0.77572
193.78333	0.76831
193.76667	0.76573
193.76667	0.76170
193.75000	0.76380
193.73333	0.75832
193.73333	0.75832
193.71667	0.75188
193.71667	0.75462
193.70000	0.74720
193.68333	0.75494
193.68333	0.74656
193.66667	0.75397
193.65000	0.75397
193.63333	0.75365
193.61667	0.75590
193.60000	0.75349
193.60000	0.75703
193.58333	0.76332
193.55000	0.76879
193.53333	0.77218
193.50000	0.77395
193.46667	0.76895
193.45000	0.77121
193.41667	0.77588
193.40000	0.76944
193.38333	0.77443
193.36667	0.77572
193.35000	0.77234
193.33333	0.77411
193.31667	0.77492
193.30000	0.77572
193.28333	0.77508
193.26667	0.77427
193.26667	0.77250
193.25000	0.76702
193.23333	0.77089
193.21667	0.76912
193.20000	0.76573
193.18333	0.76122
193.18333	0.75607
193.16667	0.75590
193.16667	0.75639
193.16667	0.75735
193.15000	0.76106
193.15000	0.75462
193.13333	0.75639
193.13333	0.75623
193.11667	0.74672
193.11667	0.74688
193.10000	0.74495
193.10000	0.73818
193.08333	0.74849
193.08333	0.75236
193.08333	0.75961
193.08333	0.77363
193.06667	0.77089
193.06667	0.77363
193.06667	0.77556
193.06667	0.77443
193.05000	0.77363
193.05000	0.77137
193.05000	0.77395
193.03333	0.77443
193.03333	0.77556
193.01667	0.77685
193.01667	0.76976
193.01667	0.77218
193.00000	0.77298
192.98333	0.77330
192.98333	0.77588
192.96667	0.77282
192.96667	0.77572
192.95000	0.77137
192.95000	0.77459
192.95000	0.77492
192.93333	0.77266
192.93333	0.77153
192.93333	0.76992
192.91667	0.76863
192.86667	0.77234
192.80000	0.77153
192.75000	0.77121
192.71667	0.77202
192.68333	0.76895
192.68333	0.76444
192.66667	0.76912
192.65000	0.76557
192.65000	0.76493
192.65000	0.75977
192.63333	0.76251
192.63333	0.76654
192.61667	0.76944
192.60000	0.77089
192.56667	0.76670
192.55000	0.76992
192.53333	0.76718
192.51667	0.77153
192.50000	0.77218
192.48333	0.77169
192.48333	0.76767
192.48333	0.76412
192.46667	0.76831
192.46667	0.76605
192.45000	0.76589
192.45000	0.76750
192.45000	0.76106
192.43333	0.76428
192.43333	0.76670
192.41667	0.76380
192.41667	0.76831
192.40000	0.77089
192.38333	0.77137
192.36667	0.75768
192.36667	0.75687
192.35000	0.75558
192.35000	0.75639
192.33333	0.75768
192.33333	0.75349
192.31667	0.75816
192.31667	0.75752
192.30000	0.75880
192.28333	0.75848
192.28333	0.76154
192.26667	0.76412
192.26667	0.75945
192.26667	0.76267
192.25000	0.75832
192.25000	0.76122
192.25000	0.75671
192.25000	0.75236
192.23333	0.76025
192.23333	0.74543
192.23333	0.71095
192.21667	0.69001
192.21667	0.68228
192.21667	0.66294
192.21667	0.65183
192.21667	0.62524
192.20000	0.64522
192.20000	0.66133
192.20000	0.67599
192.18333	0.69533
192.18333	0.70693
192.18333	0.72046
192.16667	0.73077
192.15000	0.74302
192.15000	0.74688
192.13333	0.75607
192.11667	0.75784
192.08333	0.76203
192.03333	0.76090
192.00000	0.76605
191.96667	0.76670
191.93333	0.77121
191.93333	0.76493
191.91667	0.77266
191.90000	0.77298
191.90000	0.76654
191.88333	0.77540
191.88333	0.77024
191.88333	0.77282
191.86667	0.77137
191.86667	0.76670
191.85000	0.77073
191.85000	0.77330
191.85000	0.77169
191.85000	0.77492
191.83333	0.76734
191.83333	0.76734
191.83333	0.77266
191.81667	0.77089
191.81667	0.77282
191.81667	0.76912
191.80000	0.76895
191.80000	0.76815
191.80000	0.76895
191.78333	0.76493
191.78333	0.76525
191.76667	0.76831
191.76667	0.76589
191.75000	0.76154
191.73333	0.76251
191.71667	0.75590
191.70000	0.76187
191.68333	0.76638
191.66667	0.76525
191.65000	0.77153
191.63333	0.76589
191.60000	0.76460
191.58333	0.76799
191.58333	0.77121
191.56667	0.76686
191.55000	0.76686
191.53333	0.76960
191.51667	0.77057
191.51667	0.76831
191.50000	0.76702
191.48333	0.76992
191.46667	0.77218
191.43333	0.77169
191.40000	0.77105
191.35000	0.77153
191.30000	0.76799
191.25000	0.76734
191.20000	0.77024
191.16667	0.76589
191.15000	0.76928
191.13333	0.77008
191.11667	0.76783
191.10000	0.76154
191.08333	0.76912
191.08333	0.76557
191.08333	0.76895
191.06667	0.76525
191.06667	0.75913
191.06667	0.76348
191.05000	0.76460
191.05000	0.76831
191.05000	0.77137
191.05000	0.77202
191.03333	0.76622
191.03333	0.77169
191.03333	0.76718
191.03333	0.76348
191.01667	0.76928
191.01667	0.76444
191.01667	0.76960
191.00000	0.77234
191.00000	0.77024
191.00000	0.76783
190.98333	0.76879
190.96667	0.76799
190.96667	0.77540
190.95000	0.77089
190.95000	0.77153
190.93333	0.76944
190.93333	0.77379
190.91667	0.77653
190.91667	0.77153
190.90000	0.77717
190.90000	0.77492
190.88333	0.77202
190.88333	0.77733
190.86667	0.76992
190.86667	0.77379
190.85000	0.77282
190.83333	0.77733
190.81667	0.77347
190.78333	0.77250
190.68333	0.75462
190.58333	0.75075
190.53333	0.76187
190.48333	0.76976
190.46667	0.76718
190.46667	0.77443
190.46667	0.77411
190.45000	0.77878
190.45000	0.77330
190.43333	0.77588
190.43333	0.77379
190.43333	0.77202
190.41667	0.77298
190.41667	0.77717
190.41667	0.76831
190.40000	0.77492
190.40000	0.77862
190.38333	0.78039
190.38333	0.77508
190.36667	0.77814
190.33333	0.77669
190.30000	0.77878
190.30000	0.77588
190.28333	0.78007
190.28333	0.77669
190.28333	0.78072
190.26667	0.77782
190.26667	0.77508
190.26667	0.77927
190.25000	0.77862
190.25000	0.77733
190.23333	0.77669
190.21667	0.77121
190.20000	0.77347
190.18333	0.77379
190.15000	0.76122
190.10000	0.75816
190.01667	0.73560
189.91667	0.71579
189.83333	0.73158
189.78333	0.74962
189.75000	0.75913
189.75000	0.76477
189.73333	0.77282
189.73333	0.77894
189.73333	0.78297
189.73333	0.77927
189.73333	0.77024
189.73333	0.76815
189.73333	0.75848
189.73333	0.73222
189.71667	0.72513
189.71667	0.73544
189.71667	0.73641
189.71667	0.73367
189.70000	0.74012
189.70000	0.73061
189.70000	0.73367
189.68333	0.73238
189.66667	0.74012
189.65000	0.74817
189.61667	0.75929
189.60000	0.75913
189.58333	0.77492
189.56667	0.77540
189.56667	0.77894
189.55000	0.78184
189.55000	0.78088
189.55000	0.78104
189.53333	0.78716
189.53333	0.78635
189.51667	0.78474
189.51667	0.78458
