# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:26 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
184.90000	-0.00052
184.86667	-0.00374
184.85000	-0.00213
184.80000	-0.00374
184.76667	0.00013
184.73333	-0.00277
184.71667	-0.00229
184.70000	-0.00180
184.68333	-0.00406
184.68333	-0.00245
184.68333	-0.00229
184.66667	-0.00358
184.66667	-0.00035
184.66667	-0.00148
184.66667	-0.00084
184.66667	-0.00422
184.65000	-0.00245
184.65000	-0.00068
184.65000	-0.00293
184.65000	-0.00454
184.63333	-0.00261
184.63333	-0.00132
184.63333	-0.00132
184.63333	-0.00325
184.63333	-0.00052
184.63333	-0.00406
184.63333	-0.00116
184.63333	0.00029
184.63333	-0.00116
184.63333	-0.00325
184.63333	-0.00019
184.63333	-0.00277
184.63333	-0.00197
184.63333	-0.00422
184.61667	-0.00213
184.61667	-0.00197
184.61667	-0.00148
184.60000	-0.00180
184.56667	-0.00068
184.55000	-0.00213
184.51667	-0.00100
184.48333	-0.00052
184.45000	-0.00358
184.41667	-0.00084
184.38333	-0.00035
184.35000	-0.00229
184.33333	-0.00100
184.31667	-0.00325
184.30000	-0.00100
184.28333	-0.00358
184.25000	-0.00148
184.23333	-0.00148
184.20000	-0.00100
184.16667	-0.00052
184.13333	-0.00213
184.10000	-0.00084
184.08333	-0.00132
184.08333	-0.00213
184.06667	-0.00358
184.06667	-0.00180
184.06667	-0.00197
184.08333	-0.00132
184.08333	-0.00132
184.06667	-0.00019
184.06667	-0.00325
184.06667	-0.00293
184.06667	-0.00148
184.06667	-0.00358
184.06667	-0.00132
184.06667	-0.00148
184.06667	-0.00180
184.08333	-0.00084
184.10000	-0.00261
184.08333	-0.00164
184.08333	-0.00100
184.08333	-0.00277
184.10000	-0.00148
184.10000	-0.00100
184.10000	-0.00374
184.10000	-0.00358
184.10000	-0.00164
184.10000	-0.00164
184.10000	-0.00374
184.10000	-0.00229
184.10000	-0.00003
184.10000	0.00013
184.10000	-0.00003
184.10000	0.00045
184.10000	-0.00132
184.10000	-0.00422
184.10000	-0.00100
184.10000	-0.00100
184.10000	-0.00229
184.10000	-0.00422
184.10000	-0.00068
184.10000	-0.00277
184.10000	-0.00180
184.10000	-0.00197
184.10000	-0.00422
184.10000	-0.00003
184.10000	-0.00003
184.10000	0.00093
184.10000	-0.00084
184.10000	-0.00148
184.10000	-0.00213
184.10000	-0.00052
184.10000	-0.00148
184.10000	-0.00100
184.10000	-0.00213
184.11667	-0.00132
184.11667	-0.00003
184.11667	-0.00052
184.13333	-0.00035
184.13333	-0.00084
184.13333	-0.00229
184.13333	-0.00068
184.13333	-0.00374
184.15000	-0.00100
184.15000	-0.00132
184.16667	-0.00052
184.16667	-0.00309
184.16667	-0.00116
184.16667	-0.00342
184.15000	-0.00132
184.15000	-0.00277
184.13333	-0.00035
184.13333	-0.00003
184.11667	-0.00148
184.11667	-0.00277
184.10000	-0.00180
184.08333	-0.00019
184.03333	-0.00116
183.98333	-0.00164
183.91667	-0.00100
183.86667	-0.00422
183.83333	-0.00374
183.80000	-0.00519
183.78333	-0.00390
183.75000	-0.00422
183.71667	-0.00068
183.68333	-0.00164
183.65000	-0.00068
183.63333	-0.00132
183.61667	-0.00116
183.60000	-0.00052
183.56667	-0.00309
183.55000	-0.00229
183.51667	-0.00084
183.48333	-0.00197
183.45000	-0.00293
183.40000	-0.00164
183.38333	-0.00213
183.35000	-0.00197
183.30000	-0.00325
183.23333	-0.00213
183.16667	-0.00148
183.08333	-0.00454
183.00000	-0.00293
182.91667	-0.00180
182.78333	-0.00035
182.70000	0.00045
182.65000	-0.00164
182.61667	-0.00180
182.60000	-0.00148
182.58333	-0.00325
182.58333	-0.00325
182.56667	-0.00084
182.55000	-0.00342
182.55000	-0.00519
182.51667	-0.00100
182.50000	-0.00164
182.46667	-0.00197
182.43333	-0.00068
182.36667	-0.00132
182.31667	-0.00229
182.23333	-0.00229
182.16667	-0.00132
182.10000	-0.00422
182.10000	-0.00261
182.10000	-0.00116
182.10000	-0.00052
182.10000	-0.00180
182.10000	-0.00180
182.10000	-0.00116
182.10000	-0.00277
182.10000	-0.00358
182.10000	-0.00245
182.10000	-0.00052
182.10000	-0.00229
182.10000	-0.00245
182.10000	-0.00309
182.10000	-0.00180
182.10000	-0.00422
182.10000	-0.00325
182.10000	-0.00342
182.11667	-0.00358
182.11667	-0.00438
182.11667	0.00013
182.11667	-0.00277
182.11667	-0.00197
182.11667	-0.00809
182.11667	-0.00035
182.11667	-0.00293
182.11667	-0.00358
182.11667	-0.00100
182.11667	-0.00374
182.11667	-0.00100
182.11667	-0.00132
182.11667	-0.00148
182.11667	-0.00068
182.11667	-0.00164
182.11667	-0.00390
182.11667	-0.00084
182.11667	-0.00197
182.11667	-0.00180
182.11667	-0.00599
182.11667	-0.00342
182.11667	-0.00245
182.11667	-0.00084
182.13333	-0.00132
182.13333	-0.00358
182.13333	-0.00148
182.15000	-0.00374
182.15000	-0.00068
182.16667	-0.00164
182.16667	-0.00132
182.15000	-0.00293
182.15000	-0.00003
182.15000	-0.00148
182.15000	-0.00116
182.15000	-0.00325
182.15000	-0.00261
182.15000	-0.00052
182.15000	-0.00229
182.15000	-0.00470
182.15000	-0.00164
182.15000	-0.00213
182.15000	-0.00229
182.13333	-0.00164
182.13333	-0.00470
182.13333	-0.00180
182.13333	-0.00084
182.13333	-0.00454
182.13333	-0.00164
182.11667	-0.00293
182.11667	-0.00180
182.11667	-0.00180
182.11667	-0.00229
182.11667	-0.00213
182.11667	-0.00422
182.11667	-0.00100
182.11667	-0.00116
182.11667	-0.00100
182.13333	-0.00068
182.13333	-0.00261
182.13333	-0.00164
182.13333	-0.00084
182.13333	-0.00148
182.13333	-0.00164
182.13333	-0.00293
182.13333	-0.00180
182.13333	-0.00197
182.13333	-0.00293
182.13333	-0.00132
182.13333	-0.00019
182.13333	0.00416
182.13333	0.00303
182.13333	0.00867
182.13333	0.01350
182.13333	0.01108
182.13333	0.00271
182.13333	-0.00035
182.13333	-0.00035
182.13333	-0.00229
182.13333	0.00045
182.13333	-0.00277
182.13333	-0.00358
182.13333	-0.00342
182.13333	-0.00068
182.13333	-0.00052
182.13333	-0.00229
182.13333	0.01076
182.13333	0.02027
182.13333	0.01463
182.13333	0.01560
182.13333	0.00448
182.13333	0.00786
182.11667	0.01833
182.11667	-0.00116
182.11667	-0.00052
182.11667	0.02027
182.11667	0.01817
182.11667	0.02075
182.11667	0.02140
182.11667	0.02027
182.11667	0.02413
182.13333	0.02204
182.13333	0.02494
182.13333	0.02397
182.13333	0.02011
182.13333	0.02365
182.13333	0.02349
182.13333	0.02494
182.13333	0.02011
182.15000	0.02413
182.15000	0.01817
182.15000	0.02252
182.15000	0.01656
182.15000	0.01382
182.15000	0.01398
182.16667	0.00867
182.16667	0.01012
182.18333	0.01092
182.18333	0.00996
182.18333	0.01173
182.20000	0.00980
182.20000	0.01028
182.20000	0.00577
182.20000	0.00174
182.20000	0.00174
182.20000	-0.00374
182.20000	-0.00052
182.20000	-0.00245
182.20000	-0.00180
182.20000	-0.00052
182.20000	-0.00100
182.20000	-0.00325
182.20000	-0.00229
182.20000	-0.00148
182.20000	-0.00019
182.20000	-0.00438
182.20000	-0.00180
182.18333	-0.00406
182.18333	-0.00261
182.16667	-0.00180
182.15000	-0.00100
182.13333	-0.00261
182.11667	-0.00358
182.10000	-0.00503
182.06667	-0.00342
182.01667	-0.00261
181.81667	-0.00116
181.58333	-0.00100
181.53333	-0.00261
181.51667	-0.00358
181.50000	-0.00180
181.48333	0.00045
181.46667	-0.00180
181.46667	-0.00084
181.46667	-0.00084
181.46667	-0.00019
181.46667	-0.00277
181.46667	-0.00309
181.48333	-0.00197
181.50000	-0.00213
181.50000	-0.00100
181.51667	-0.00374
181.51667	-0.00213
181.53333	-0.00261
181.53333	-0.00116
181.53333	-0.00438
181.53333	-0.00487
181.53333	-0.00084
181.53333	-0.00068
181.53333	-0.00213
181.53333	-0.00422
181.53333	-0.00180
181.53333	-0.00454
181.53333	-0.00052
181.53333	-0.00470
181.53333	-0.00068
181.53333	-0.00213
181.53333	-0.00374
181.53333	-0.00164
181.53333	-0.00132
181.53333	0.00255
181.53333	0.01495
181.53333	0.00980
181.53333	0.00851
181.53333	0.01382
181.53333	-0.00277
181.53333	-0.00148
181.53333	-0.00197
181.53333	-0.00180
181.53333	-0.00487
181.53333	-0.00148
181.53333	0.00013
181.53333	-0.00132
181.53333	-0.00019
181.53333	-0.00487
181.53333	-0.00035
181.53333	-0.00116
181.53333	-0.00358
181.53333	0.00126
181.53333	0.00335
181.53333	0.00238
181.53333	-0.00052
181.53333	-0.00132
181.53333	-0.00277
181.53333	-0.00084
181.53333	-0.00084
181.53333	-0.00374
181.53333	-0.00551
181.53333	-0.00277
181.53333	-0.00470
181.53333	-0.00019
181.53333	-0.00148
181.53333	-0.00325
181.53333	-0.00261
181.53333	-0.00084
181.53333	-0.00197
181.51667	-0.00132
181.51667	-0.00309
181.51667	-0.00019
181.51667	-0.00245
181.51667	-0.00164
181.51667	-0.00197
181.51667	-0.00277
181.53333	-0.00084
181.53333	-0.00438
181.53333	-0.00390
181.53333	-0.00180
181.53333	-0.00019
181.53333	-0.00100
181.53333	-0.00164
181.53333	-0.00132
181.53333	-0.00277
181.53333	-0.00148
181.53333	-0.00342
181.53333	-0.00132
181.53333	-0.00052
181.53333	-0.00309
181.53333	-0.00293
181.53333	-0.00132
181.53333	-0.00084
181.53333	-0.00197
181.53333	-0.00084
181.53333	-0.00325
181.53333	-0.00148
181.53333	-0.00116
181.53333	-0.00132
181.53333	-0.00052
181.53333	-0.00052
181.53333	-0.00503
181.53333	-0.00035
181.53333	-0.00003
181.53333	0.00013
181.53333	-0.00100
181.53333	0.00174
181.53333	0.00126
181.53333	-0.00068
181.53333	-0.00309
181.55000	-0.00180
181.56667	0.00093
181.56667	-0.00100
181.56667	-0.00100
181.55000	-0.00052
181.53333	-0.00342
181.53333	-0.00213
181.53333	-0.00084
181.53333	-0.00068
181.53333	-0.00358
181.53333	-0.00068
181.53333	-0.00084
181.53333	-0.00245
181.53333	-0.00180
181.53333	-0.00116
181.53333	-0.00245
181.53333	-0.00470
181.53333	-0.00470
181.53333	-0.00052
181.53333	-0.00035
181.53333	-0.00084
181.53333	-0.00003
181.53333	-0.00213
181.53333	-0.00519
181.53333	-0.00068
181.53333	-0.00245
181.53333	-0.00374
181.53333	-0.00213
181.53333	-0.00309
181.53333	-0.00325
181.53333	-0.00084
181.53333	-0.00180
181.53333	-0.00068
181.53333	-0.00052
181.53333	-0.00374
181.53333	-0.00229
181.53333	-0.00180
181.53333	-0.00406
181.53333	-0.00358
181.55000	-0.00132
181.55000	-0.00309
181.55000	-0.00035
181.55000	-0.00213
181.55000	-0.00180
181.55000	-0.00342
181.55000	-0.00019
181.55000	-0.00342
181.55000	-0.00213
181.55000	-0.00438
181.55000	-0.00019
181.55000	-0.00052
181.55000	-0.00245
181.55000	-0.00052
181.55000	-0.00277
181.55000	-0.00422
181.55000	-0.00325
181.55000	-0.00132
181.55000	-0.00261
181.55000	-0.00084
181.55000	-0.00390
181.55000	-0.00132
181.55000	-0.00035
181.55000	-0.00213
181.55000	-0.00116
181.55000	-0.00132
181.53333	-0.00180
181.53333	-0.00535
181.53333	-0.00132
181.53333	-0.00084
181.53333	-0.00132
181.53333	-0.00358
181.53333	-0.00325
181.53333	-0.00293
181.53333	-0.00197
181.55000	-0.00374
181.55000	-0.00229
181.55000	-0.00342
181.55000	-0.00132
181.55000	-0.00035
181.55000	-0.00164
181.55000	-0.00197
181.55000	-0.00309
181.55000	-0.00229
181.55000	0.00013
181.55000	-0.00245
181.55000	-0.00180
181.55000	-0.00277
181.55000	-0.00132
181.55000	-0.00180
181.55000	-0.00084
181.55000	-0.00116
181.53333	-0.00213
181.53333	-0.00100
181.53333	-0.00197
181.53333	-0.00148
181.53333	-0.00229
181.53333	-0.00229
181.53333	-0.00148
181.53333	-0.00245
181.55000	-0.00277
181.55000	-0.00374
181.55000	-0.00390
181.55000	-0.00197
181.55000	-0.00132
181.56667	-0.00100
181.56667	-0.00422
181.56667	-0.00325
181.56667	-0.00293
181.56667	-0.00003
181.56667	-0.00084
181.56667	-0.00197
181.56667	-0.00180
181.56667	-0.00229
181.55000	-0.00422
181.55000	-0.00164
181.55000	-0.00325
181.55000	-0.00084
181.55000	-0.00180
181.55000	-0.00035
181.55000	-0.00438
181.55000	-0.00229
181.55000	-0.00342
181.55000	-0.00342
181.55000	-0.00180
181.55000	-0.00261
181.55000	-0.00245
181.55000	-0.00164
181.55000	-0.00229
181.55000	-0.00293
181.55000	-0.00035
181.53333	-0.00325
181.53333	-0.00325
181.53333	-0.00213
181.53333	-0.00390
181.53333	-0.00132
181.53333	-0.00245
181.53333	-0.00148
181.53333	-0.00100
181.53333	-0.00309
181.53333	-0.00229
181.53333	-0.00229
181.55000	-0.00100
181.55000	-0.00068
181.55000	-0.00148
181.53333	-0.00148
181.53333	-0.00035
181.55000	-0.00164
181.55000	-0.00229
181.56667	-0.00342
181.56667	0.00206
181.56667	0.00754
181.55000	0.01672
181.55000	0.01705
181.55000	0.01221
181.56667	0.01173
181.56667	0.00190
181.56667	-0.00229
181.56667	-0.00309
181.55000	0.00029
181.55000	-0.00293
181.55000	-0.00116
181.55000	0.00255
181.55000	-0.00438
181.55000	-0.00309
181.55000	-0.00164
181.55000	-0.00277
181.55000	-0.00454
181.55000	-0.00277
181.55000	-0.00068
181.55000	0.00013
181.55000	-0.00035
181.55000	-0.00229
181.55000	-0.00068
181.55000	-0.00084
181.55000	-0.00325
181.55000	-0.00197
181.55000	-0.00293
181.55000	-0.00003
181.55000	-0.00390
181.55000	-0.00132
181.55000	-0.00068
181.55000	-0.00213
181.55000	-0.00390
181.55000	-0.00180
181.55000	-0.00132
181.55000	-0.00293
181.55000	-0.00100
181.55000	-0.00068
181.55000	-0.00084
181.55000	-0.00374
181.55000	-0.00245
181.55000	-0.00148
181.55000	-0.00342
181.55000	-0.00390
181.55000	-0.00180
181.55000	-0.00148
181.55000	-0.00052
181.55000	-0.00035
181.55000	-0.00358
181.55000	-0.00390
181.55000	0.01769
181.55000	0.02977
181.55000	0.03348
181.55000	-0.00197
181.55000	-0.00229
181.55000	-0.00035
181.55000	-0.00132
181.55000	-0.00358
181.55000	-0.00197
181.55000	-0.00245
181.55000	-0.00180
181.55000	-0.00213
181.55000	-0.00100
181.55000	-0.00116
181.55000	0.00013
181.55000	-0.00293
181.55000	-0.00100
181.55000	-0.00309
181.55000	-0.00293
181.55000	-0.00406
181.55000	0.00126
181.55000	0.02107
181.55000	-0.00019
181.55000	-0.00148
181.55000	-0.00019
181.55000	-0.00164
181.55000	-0.00084
181.55000	-0.00164
181.55000	-0.00019
181.55000	0.00561
181.55000	0.02993
181.55000	0.00013
181.55000	-0.00197
181.55000	-0.00406
181.55000	-0.00003
181.55000	-0.00390
181.55000	-0.00358
181.55000	-0.00116
181.55000	-0.00293
181.55000	-0.00309
181.55000	-0.00148
181.55000	-0.00261
181.55000	-0.00132
181.55000	0.00367
181.55000	0.03847
181.55000	0.02800
181.55000	0.01253
181.55000	-0.00180
181.55000	-0.00197
181.55000	0.00013
181.55000	-0.00164
181.55000	-0.00422
181.55000	-0.00503
181.55000	-0.00438
181.55000	-0.00180
181.55000	-0.00035
181.55000	-0.00325
181.55000	-0.00052
181.55000	-0.00084
181.55000	-0.00197
181.55000	0.00190
181.55000	-0.00035
181.55000	0.00609
181.55000	0.01141
181.55000	0.00899
181.55000	0.01060
181.55000	0.01721
181.55000	0.01978
181.55000	0.03557
181.55000	0.00126
181.55000	-0.00019
181.55000	-0.00019
181.55000	-0.00019
181.55000	0.00142
181.55000	0.03815
181.55000	0.04137
181.55000	0.04250
181.55000	0.03219
181.55000	0.02800
181.55000	0.02591
181.55000	0.02220
181.55000	0.02430
181.55000	0.02736
181.55000	0.02220
181.55000	0.02897
181.55000	0.02945
181.55000	0.02558
181.55000	0.02977
181.55000	0.03702
181.55000	0.02913
181.55000	0.03090
181.55000	0.03525
181.55000	0.03203
181.55000	0.03074
181.55000	0.02832
181.55000	0.02687
181.55000	0.03010
181.56667	0.02703
181.56667	0.02446
181.56667	0.02671
181.58333	0.02397
181.58333	0.01721
181.61667	0.01302
181.65000	0.01044
181.80000	0.00657
181.90000	0.01576
181.93333	0.01415
181.93333	0.01253
181.93333	0.00818
181.93333	0.00351
181.93333	-0.00003
181.93333	-0.00100
181.93333	-0.00084
181.93333	-0.00213
181.93333	-0.00213
181.93333	-0.00277
181.93333	-0.00132
181.93333	-0.00309
181.93333	0.00013
181.93333	-0.00277
181.93333	-0.00358
181.93333	-0.00180
181.93333	-0.00245
181.91667	-0.00197
181.91667	-0.00229
181.91667	-0.00052
181.91667	0.00238
181.91667	0.00883
181.91667	0.01431
181.91667	0.01817
181.91667	0.02720
181.91667	0.02816
181.91667	0.02832
181.91667	0.02027
181.91667	0.00963
181.91667	0.00867
181.91667	0.00609
181.91667	0.00738
181.91667	0.00448
181.91667	0.00963
181.91667	0.01012
181.91667	0.00657
181.91667	0.01624
181.91667	0.01173
181.91667	0.02172
181.91667	0.02220
181.91667	0.02413
181.91667	0.02381
181.91667	0.02848
181.91667	0.03042
181.91667	0.04186
181.91667	0.02929
181.91667	0.03138
181.93333	0.02977
181.93333	0.02494
181.93333	0.03187
181.93333	0.03412
181.93333	0.02542
181.93333	0.03042
181.93333	0.03412
181.93333	0.02897
181.93333	0.02848
181.93333	0.03058
181.93333	0.02720
181.93333	0.02446
181.93333	0.02317
181.93333	0.02752
181.93333	0.02494
181.93333	0.02365
181.93333	0.02510
181.93333	0.02478
181.93333	0.02140
181.95000	0.02123
181.95000	0.01640
181.95000	0.01286
181.95000	0.00851
181.95000	0.00577
181.95000	0.00335
181.95000	0.00480
181.95000	0.00528
181.95000	0.00400
181.95000	0.00770
181.95000	0.00351
181.95000	0.00947
181.95000	0.00851
181.95000	0.01318
181.95000	0.00512
181.95000	0.01382
181.95000	0.00867
181.95000	0.00996
181.95000	0.01125
181.95000	0.00931
181.95000	0.01705
181.95000	0.01511
181.96667	0.01560
181.96667	0.01785
181.96667	0.01737
181.96667	0.02285
181.96667	0.02349
181.96667	0.01930
181.96667	0.02349
181.96667	0.02542
181.96667	0.02881
181.96667	0.02752
181.96667	0.03138
181.98333	0.02832
182.00000	0.01576
182.06667	0.02397
182.15000	0.01431
182.18333	0.01479
182.20000	0.01705
182.20000	0.01527
182.21667	0.01479
182.21667	0.02011
182.21667	0.02365
182.21667	0.02752
182.21667	0.02655
182.21667	0.02542
182.21667	0.02027
182.21667	0.01946
182.21667	0.01721
182.21667	0.02172
182.21667	0.02333
182.21667	0.02011
182.23333	0.02252
182.23333	0.02059
182.23333	0.02575
182.23333	0.02446
182.23333	0.02639
182.25000	0.02494
182.25000	0.02349
182.26667	0.02381
182.26667	0.02188
182.28333	0.02172
182.30000	0.02301
182.31667	0.01962
182.33333	0.01930
182.35000	0.02252
182.36667	0.01672
182.38333	0.01479
182.38333	0.01914
182.38333	0.01946
182.38333	0.01930
182.38333	0.01527
182.40000	0.01882
182.40000	0.01785
182.40000	0.01817
182.40000	0.01286
182.40000	0.01398
182.40000	0.01850
182.40000	0.01721
182.40000	0.01415
182.40000	0.01753
182.40000	0.01688
182.40000	0.01688
182.40000	0.02156
182.40000	0.02268
182.40000	0.01656
182.40000	0.01850
182.40000	0.01511
182.40000	0.01688
182.40000	0.02059
182.40000	0.01962
182.40000	0.01898
182.40000	0.02430
182.40000	0.02140
182.41667	0.02607
182.41667	0.02381
182.41667	0.02059
182.41667	0.02510
182.41667	0.01608
182.41667	0.02107
182.41667	0.01962
182.41667	0.01946
182.41667	0.02156
182.43333	0.01656
182.43333	0.02188
182.43333	0.02107
182.43333	0.01882
182.43333	0.01962
182.43333	0.02285
182.45000	0.02413
182.45000	0.02317
182.45000	0.02027
182.45000	0.01656
182.46667	0.02140
182.46667	0.01672
182.46667	0.02172
182.48333	0.01576
182.48333	0.02188
182.48333	0.01382
182.50000	0.01833
182.50000	0.01978
182.51667	0.01769
182.51667	0.01463
182.53333	0.01705
182.55000	0.01705
182.56667	0.01833
182.58333	0.01398
182.60000	0.01527
182.60000	0.01672
182.61667	0.01592
182.61667	0.01398
182.61667	0.00915
182.63333	0.01688
182.63333	0.01656
182.63333	0.01850
182.63333	0.02027
182.63333	0.01672
182.63333	0.01946
182.63333	0.01286
182.65000	0.01833
182.65000	0.01817
182.65000	0.02059
182.65000	0.02059
182.65000	0.01398
182.65000	0.01769
182.65000	0.01398
182.66667	0.01318
182.66667	0.00770
182.66667	0.01286
182.66667	0.01012
182.66667	0.01189
182.68333	0.01141
182.68333	0.00690
182.70000	0.00931
182.70000	0.00222
182.71667	0.00383
182.71667	-0.00100
182.71667	0.00400
182.73333	-0.00084
182.73333	-0.00164
182.73333	-0.00229
182.73333	-0.00068
182.73333	-0.00068
182.73333	-0.00132
182.73333	-0.00148
182.73333	-0.00325
182.73333	-0.00084
182.73333	-0.00035
182.73333	-0.00100
182.73333	-0.00068
182.73333	0.00126
182.73333	0.00351
182.73333	0.01189
182.73333	0.01237
182.73333	0.00867
182.73333	0.00802
182.73333	0.00158
182.73333	0.00351
182.73333	0.00174
182.75000	0.00238
182.75000	0.00238
182.75000	0.00561
182.75000	0.00867
182.75000	0.00013
182.75000	-0.00003
182.75000	0.00464
182.75000	0.00867
182.75000	0.01463
182.75000	0.01495
182.75000	0.00673
182.75000	0.00110
182.75000	0.00061
182.75000	0.00061
182.75000	0.00319
182.75000	0.00206
182.75000	0.00013
182.75000	-0.00052
182.73333	-0.00084
182.73333	0.00045
182.73333	0.00158
182.73333	0.00238
182.73333	0.00126
182.73333	0.00093
182.73333	-0.00116
182.73333	-0.00003
182.73333	0.00867
182.73333	0.01028
182.73333	0.01560
182.73333	0.01334
182.73333	0.00045
182.73333	-0.00277
182.73333	0.00351
182.73333	0.00367
182.73333	-0.00197
182.73333	0.00174
182.73333	0.00158
182.73333	0.00496
182.73333	0.00126
182.73333	0.00335
182.73333	0.01205
182.73333	0.00222
182.73333	0.00335
182.73333	0.00013
182.73333	0.00577
182.75000	0.01334
182.75000	0.00238
182.75000	0.00077
182.75000	0.00657
182.75000	0.00754
182.75000	0.00206
182.75000	0.01253
182.75000	0.01286
182.75000	0.00770
182.75000	0.01221
182.75000	0.00722
182.75000	0.00867
182.75000	0.00657
182.75000	0.00351
182.75000	0.00126
182.75000	-0.00180
182.75000	-0.00164
182.75000	0.00383
182.75000	0.00287
182.75000	0.00383
182.75000	0.00351
182.75000	0.00287
182.75000	0.00093
182.75000	0.01318
182.75000	0.00013
182.75000	-0.00148
182.75000	-0.00084
182.75000	-0.00309
182.75000	0.00061
182.73333	0.00528
182.73333	0.01334
182.73333	0.00367
182.73333	0.00255
182.73333	0.00303
182.73333	0.00142
182.73333	0.00061
182.73333	-0.00003
182.73333	-0.00293
182.73333	-0.00213
182.73333	-0.00003
182.73333	-0.00116
182.73333	-0.00277
182.73333	-0.00406
182.73333	-0.00229
182.73333	-0.00100
182.73333	-0.00197
182.73333	-0.00325
182.73333	-0.00293
182.73333	-0.00003
182.73333	-0.00213
182.73333	-0.00309
182.73333	-0.00422
182.73333	-0.00470
182.73333	-0.00519
182.73333	-0.00309
182.73333	-0.00390
182.73333	-0.00245
182.73333	-0.00148
182.73333	-0.00229
182.73333	0.00013
182.73333	-0.00164
182.73333	0.00126
182.73333	0.00255
182.73333	0.00851
182.73333	0.01286
182.73333	0.01302
182.73333	0.00271
182.73333	0.00013
182.73333	-0.00132
182.73333	-0.00197
182.75000	-0.00180
182.75000	-0.00422
182.75000	-0.00148
182.75000	-0.00164
182.75000	-0.00245
182.75000	-0.00100
182.75000	-0.00148
182.75000	-0.00164
182.75000	-0.00116
182.75000	-0.00180
182.75000	-0.00100
182.75000	-0.00374
182.75000	-0.00068
182.75000	-0.00148
182.75000	-0.00358
182.75000	-0.00100
182.75000	-0.00052
182.75000	-0.00487
182.73333	-0.00325
182.73333	-0.00164
182.73333	-0.00358
182.73333	-0.00148
182.73333	-0.00084
182.73333	-0.00213
182.73333	0.00029
182.73333	-0.00374
182.73333	-0.00325
182.73333	-0.00535
182.73333	-0.00342
182.73333	-0.00213
182.75000	-0.00148
182.75000	-0.00229
182.75000	-0.00406
182.75000	0.00045
182.75000	-0.00116
182.75000	-0.00084
182.75000	0.00287
182.75000	0.01108
182.75000	0.01640
182.75000	0.01302
182.75000	0.00754
182.75000	0.01060
182.75000	0.00400
182.75000	0.00673
182.75000	0.00980
182.75000	0.00722
182.76667	0.00641
182.76667	0.01012
182.76667	0.00319
182.78333	0.00593
182.78333	0.00722
182.78333	0.00786
182.78333	0.00706
182.80000	0.01012
182.80000	0.00915
182.80000	0.00641
182.81667	0.00673
182.81667	0.00980
182.83333	0.00754
182.83333	0.00255
182.85000	0.00657
182.86667	0.00738
182.86667	0.00126
182.88333	0.00093
182.88333	0.00400
182.88333	-0.00019
182.88333	0.00319
182.88333	0.00303
182.90000	0.00496
182.90000	0.00496
182.90000	-0.00019
182.90000	0.00061
182.91667	0.00190
182.91667	0.00464
182.91667	-0.00035
182.91667	0.00367
182.91667	0.00528
182.91667	0.00545
182.91667	0.00512
182.93333	0.00512
182.93333	-0.00148
182.93333	0.00367
182.93333	0.00061
182.93333	0.00464
182.93333	-0.00116
182.93333	0.00238
182.93333	0.00432
182.93333	-0.00197
182.93333	0.00061
182.95000	0.00351
182.95000	0.00400
182.95000	0.00416
182.95000	0.00319
182.95000	0.00158
182.96667	0.00174
182.96667	0.00464
182.96667	0.00174
182.98333	0.00351
182.98333	0.00061
182.98333	0.00271
183.00000	-0.00229
183.00000	0.00077
183.01667	0.00303
183.01667	0.00190
183.01667	0.00206
183.03333	0.00528
183.03333	0.00335
183.05000	0.00319
183.05000	0.00303
183.06667	0.00061
183.08333	0.00383
183.11667	-0.00035
183.13333	0.00271
183.15000	0.00238
183.16667	0.00319
183.18333	0.00126
183.18333	0.00206
183.20000	-0.00068
183.20000	0.00013
183.21667	0.00045
183.21667	0.00222
183.23333	0.00126
183.23333	0.00271
183.25000	0.00238
183.26667	0.00222
183.30000	-0.00035
183.36667	0.00126
183.46667	0.00190
183.53333	0.00110
183.55000	0.00013
183.58333	-0.00019
183.58333	-0.00019
183.60000	-0.00180
183.60000	-0.00052
183.60000	-0.00019
183.60000	0.00126
183.60000	0.00142
183.60000	0.00029
183.60000	-0.00213
183.60000	0.00029
183.60000	-0.00148
183.60000	0.00319
183.60000	0.00142
183.60000	0.00174
183.60000	0.00303
183.60000	-0.00132
183.60000	0.00335
183.60000	0.00190
183.60000	0.00238
183.60000	0.00319
183.60000	0.00303
183.60000	-0.00084
183.60000	-0.00084
183.60000	0.00093
183.58333	0.00190
183.58333	0.00319
183.58333	0.00110
183.58333	0.00271
183.58333	0.00077
183.58333	0.00351
183.58333	-0.00132
183.58333	0.00190
183.56667	-0.00116
183.56667	0.00013
183.56667	0.00190
183.56667	0.00061
183.56667	0.00174
183.55000	-0.00148
183.55000	-0.00003
183.55000	0.00319
183.55000	-0.00003
183.55000	0.00351
183.53333	0.00222
183.53333	0.00174
183.51667	-0.00035
183.51667	0.00029
183.51667	0.00319
183.50000	-0.00132
183.48333	0.00238
183.46667	-0.00084
183.45000	0.00271
183.43333	0.00287
183.41667	0.00400
183.36667	0.00238
183.33333	-0.00100
183.30000	0.00432
183.28333	0.00351
183.26667	0.00238
183.26667	0.00319
183.25000	0.00287
183.25000	0.00158
183.25000	0.00448
183.23333	0.00206
183.23333	0.00335
183.23333	0.00432
183.23333	0.00271
183.23333	0.00303
183.23333	-0.00229
183.23333	-0.00003
