Chart Recorder Data File Thu, Mar 15, 2018 10:15 AM
CH1 (V)  	CH2 (V)  
30.668320313	0.169921875
30.683935547	0.169433594
30.668320313	0.169433594
30.699550781	0.168945312
30.683935547	0.169433594
30.683935547	0.169433594
30.668320313	0.168945312
30.699550781	0.168945312
30.668320313	0.168945312
30.699550781	0.171875000
30.668320313	0.169921875
30.683935547	0.169921875
30.668320313	0.169921875
30.699550781	0.169433594
30.668320313	0.169433594
30.699550781	0.168945312
30.668320313	0.168945312
30.699550781	0.168945312
30.683935547	0.168945312
30.683935547	0.168457031
30.668320313	0.168457031
30.683935547	0.168457031
30.668320313	0.168457031
30.683935547	0.167968750
30.683935547	0.167968750
30.699550781	0.167968750
30.668320313	0.167968750
30.668320313	0.167968750
30.668320313	0.168457031
30.683935547	0.167968750
30.652705078	0.167968750
30.699550781	0.167480469
30.668320313	0.167480469
30.668320313	0.167480469
30.652705078	0.165039062
30.668320313	0.165527344
30.668320313	0.165039062
30.668320313	0.165039062
30.668320313	0.165527344
30.668320313	0.165527344
30.652705078	0.165039062
30.668320313	0.165039062
30.652705078	0.165039062
30.668320313	0.165527344
30.668320313	0.165527344
