# Polarization of Light 'theta' Data File Tue, Jan 23, 2018 9:43 AM
# Sensor Position (Radians)	Light Intensity (Volts)
2.04640	0.77443
2.04640	0.77508
2.04640	0.77846
2.04640	0.77508
2.04640	0.77782
2.04640	0.77894
2.04640	0.77814
2.04640	0.77330
2.04640	0.77733
2.04640	0.78055
2.04640	0.78313
2.04640	0.77862
2.04640	0.77733
2.05513	0.79876
2.06385	0.82953
2.06385	0.82808
2.06385	0.83050
2.06385	0.82567
2.06385	0.82277
2.06385	0.82824
2.06822	0.83807
2.06822	0.84629
2.06822	0.83839
2.06822	0.84548
2.07694	0.86627
2.08131	0.88238
2.08131	0.88657
2.08131	0.88189
2.08131	0.88769
2.08567	0.90123
2.08567	0.90832
2.08567	0.90413
2.08567	0.90074
2.08567	0.90493
2.08567	0.90526
2.08567	0.90509
2.08567	0.90816
2.08567	0.90944
2.08567	0.90268
2.08567	0.90606
2.08567	0.90332
2.08567	0.90703
2.08567	0.90912
2.08567	0.90622
2.08567	0.90944
2.08567	0.91025
2.08567	0.90832
2.08567	0.90767
2.09876	0.93297
2.10312	0.95729
2.10312	0.96293
2.10312	0.96019
2.10312	0.96471
2.10312	0.96471
2.10312	0.96358
2.11185	0.98323
2.11185	0.98662
2.11185	0.98839
2.11185	0.98243
2.11185	0.98452
2.11185	0.98678
2.11185	0.98774
2.11185	0.98307
2.11621	1.00933
2.11621	1.00869
2.11621	1.00837
2.11621	1.00998
2.11621	1.00917
2.11621	1.00966
2.11621	1.01513
2.11621	1.00901
2.11621	1.00933
2.11621	1.00708
2.11621	1.00369
2.11621	1.00466
2.11621	1.00740
2.11621	1.00353
2.11621	1.00434
2.11621	1.00659
2.11621	1.00289
2.11621	1.00498
2.11621	1.00708
2.11621	1.00224
2.11621	1.00627
2.11621	1.00144
2.11621	0.99870
2.11621	0.99838
2.11621	1.00273
2.11621	1.00450
2.11621	1.00933
2.11621	1.00756
2.12494	1.02045
2.13367	1.05670
2.13367	1.05912
2.13367	1.06363
2.13367	1.05799
2.13367	1.06379
2.13367	1.06250
2.13367	1.06266
2.13367	1.05912
2.13367	1.05767
2.13367	1.05960
2.14239	1.08731
2.14239	1.08280
2.14239	1.08699
2.14239	1.08635
2.14239	1.08151
2.14239	1.08667
2.14239	1.08699
2.14239	1.09102
2.14239	1.08635
2.14239	1.08651
2.14239	1.08828
2.15112	1.11051
2.15548	1.13532
2.15548	1.13355
2.15548	1.13275
2.15548	1.13226
2.15548	1.13146
2.15548	1.13049
2.15548	1.13081
2.15548	1.13597
2.15548	1.13468
2.15548	1.13565
2.15548	1.13661
2.15548	1.13436
2.15548	1.13436
2.15548	1.13307
2.15548	1.13436
2.15548	1.12711
2.15548	1.13436
2.15548	1.12920
2.15548	1.13500
2.15548	1.12856
2.15548	1.12856
2.15548	1.13420
2.15548	1.13436
2.15548	1.13758
2.15548	1.13629
2.15548	1.13726
2.15548	1.13758
2.15548	1.13822
2.16857	1.17576
2.17730	1.21008
2.18166	1.22281
2.18166	1.22361
2.18166	1.22120
2.18166	1.22087
2.18166	1.22345
2.18166	1.22667
2.18166	1.22361
2.18166	1.22538
2.18602	1.24150
2.18602	1.24971
2.18602	1.25165
2.18602	1.25229
2.18602	1.25229
2.18602	1.24504
2.18602	1.24891
2.18602	1.24778
2.18602	1.25229
2.20348	1.29676
2.20348	1.31303
2.20348	1.31061
2.20348	1.31190
2.20348	1.31206
2.20348	1.31174
2.20348	1.30836
2.20348	1.31512
2.20348	1.30981
2.20348	1.31239
2.20348	1.31351
2.20784	1.31964
2.20784	1.31819
2.21220	1.33397
2.21220	1.33832
2.21220	1.33510
2.21220	1.33929
2.21220	1.34058
2.21220	1.34235
2.21220	1.33945
2.21220	1.33639
2.21220	1.33913
2.21220	1.33832
2.22529	1.38585
2.22966	1.39665
2.22966	1.39697
2.22966	1.40148
2.22966	1.39359
2.22966	1.40148
2.22966	1.39955
2.22966	1.39842
2.23838	1.43064
2.24711	1.46448
2.24711	1.46431
2.24711	1.47285
2.24711	1.46609
2.24711	1.46786
2.24711	1.46721
2.24711	1.47044
2.24711	1.46915
2.24711	1.46802
2.24711	1.46738
2.24711	1.46576
2.24711	1.47173
2.24711	1.47108
2.24711	1.47543
2.24711	1.46915
2.24711	1.47124
2.24711	1.47253
2.24711	1.47237
2.24711	1.47156
2.24711	1.47189
2.24711	1.46883
2.24711	1.46850
2.24711	1.47140
2.24711	1.47140
2.24711	1.46931
2.24711	1.46866
2.24711	1.46802
2.26020	1.50894
2.26020	1.51104
2.26020	1.51635
2.26020	1.51635
2.26020	1.51474
2.26020	1.51603
2.26020	1.51603
2.26893	1.55502
2.28202	1.59643
2.28638	1.62220
2.28638	1.62655
2.28638	1.62301
2.28638	1.62365
2.28638	1.62720
2.28638	1.62317
2.28638	1.62140
2.28638	1.62591
2.28638	1.61850
2.28638	1.62237
2.28638	1.62607
2.28638	1.62156
2.28638	1.62446
2.28638	1.62575
2.28638	1.62462
2.28638	1.62188
2.28638	1.62398
2.28638	1.62365
2.28638	1.62478
2.28638	1.61640
2.28638	1.61930
2.28638	1.62462
2.28638	1.62398
2.28638	1.62204
2.28638	1.62253
2.28638	1.62317
2.30383	1.67070
2.30820	1.70115
2.30820	1.70453
2.30820	1.70308
2.30820	1.70115
2.32129	1.74594
2.32565	1.76028
2.32565	1.76012
2.32565	1.76302
2.32565	1.75931
2.32565	1.75786
2.33001	1.77558
2.33438	1.80491
2.33874	1.81409
2.33874	1.81199
2.33874	1.81683
2.33874	1.81796
2.34310	1.82714
2.34747	1.84261
2.34747	1.84212
2.34747	1.84841
2.34747	1.84454
2.34747	1.84019
2.34747	1.84357
2.34747	1.84486
2.34747	1.84003
2.34747	1.84228
2.34747	1.84003
2.34747	1.83906
2.34747	1.84019
2.34747	1.84148
2.34747	1.84180
2.34747	1.83681
2.34747	1.83955
2.34747	1.83922
2.34747	1.83874
2.34747	1.84228
2.34747	1.84261
2.36492	1.90915
2.37365	1.94830
2.37365	1.95039
2.37365	1.95104
2.37365	1.94878
2.37365	1.94652
2.37365	1.95297
2.37365	1.94636
2.37365	1.95265
2.37365	1.94685
2.38674	1.99019
2.38674	1.99631
2.38674	1.99196
2.38674	1.99147
2.38674	1.99744
2.38674	1.99518
2.38674	1.99856
2.38674	1.99292
2.38674	1.99663
2.39983	2.04206
2.39983	2.05028
2.39983	2.04674
2.39983	2.04835
2.39983	2.04851
2.39983	2.04561
2.39983	2.04706
2.39983	2.04851
2.39983	2.05157
2.40855	2.08105
2.41292	2.09362
2.41292	2.10280
2.41292	2.10474
2.41292	2.10200
2.41292	2.10119
2.41292	2.09797
2.41292	2.10135
2.41728	2.12343
2.41728	2.12053
2.41728	2.12101
2.41728	2.12471
2.41728	2.12101
2.41728	2.12246
2.41728	2.12117
2.41728	2.12230
2.41728	2.12391
2.41728	2.11940
2.41728	2.12423
2.41728	2.12214
2.42601	2.13825
2.42601	2.14566
2.42601	2.14485
2.42601	2.14663
2.42601	2.14373
2.42601	2.14647
2.42601	2.13938
2.42601	2.13986
2.43037	2.16161
2.43037	2.16193
2.43037	2.16306
2.43037	2.15935
2.43037	2.15903
2.43037	2.15533
2.43037	2.15517
2.43037	2.15500
2.43037	2.15823
2.43037	2.16016
2.43910	2.20076
2.44346	2.21139
2.44346	2.21993
2.44346	2.21655
2.44346	2.21590
2.44346	2.21590
2.44346	2.21687
2.45219	2.23330
2.45219	2.24007
2.45219	2.24281
2.45219	2.24458
2.45219	2.24362
2.45219	2.24861
2.45655	2.26666
2.45655	2.26359
2.46091	2.28325
2.46091	2.28357
2.46091	2.27922
2.46091	2.28309
2.46964	2.31289
2.47400	2.32337
2.47400	2.32272
2.47400	2.32079
2.47837	2.34431
2.48273	2.36075
2.49146	2.39087
2.49582	2.40731
2.49582	2.40779
2.49582	2.41311
2.49582	2.41133
2.49582	2.41568
2.49582	2.41907
2.49582	2.41343
2.49582	2.41826
2.49582	2.41681
2.49582	2.41971
2.49582	2.41488
2.49582	2.41762
2.49582	2.41568
2.49582	2.41391
2.49582	2.41440
2.49582	2.41617
2.49582	2.42294
2.49582	2.41536
2.49582	2.41327
2.50455	2.42471
2.51327	2.46096
2.51764	2.47336
2.51764	2.47820
2.51764	2.47642
2.51764	2.47836
2.52636	2.50655
2.53073	2.53298
2.53073	2.53652
2.53073	2.53571
2.53073	2.53507
2.53945	2.56117
2.54818	2.59629
2.55691	2.62449
2.56127	2.63496
2.56127	2.63609
2.56127	2.63754
2.56127	2.64044
2.56127	2.63544
2.57000	2.65881
2.57436	2.68346
2.58309	2.71165
2.58309	2.71938
2.58309	2.72035
2.58309	2.71922
2.58309	2.71906
2.58309	2.71664
2.58309	2.71648
2.59181	2.73582
2.59618	2.75918
2.60054	2.77384
2.60054	2.76546
2.60054	2.77030
2.60054	2.77287
2.60054	2.77303
2.60054	2.77416
2.60054	2.76385
2.60054	2.76643
2.60054	2.76707
2.60054	2.76401
2.60490	2.78222
2.60927	2.80639
2.60927	2.80413
2.60927	2.79881
2.60927	2.80316
2.60927	2.80316
2.60927	2.80526
2.62236	2.83732
2.62236	2.84247
2.62236	2.83974
2.62672	2.86455
2.62672	2.86584
2.63545	2.87889
2.64417	2.90628
2.64854	2.92658
2.64854	2.93350
2.64854	2.93512
2.64854	2.93093
2.64854	2.92738
2.64854	2.92899
2.64854	2.93173
2.64854	2.93431
2.64854	2.93189
2.64854	2.93383
2.64854	2.93608
2.64854	2.93399
2.64854	2.93254
2.64854	2.93238
2.64854	2.93173
2.65290	2.93431
2.66599	2.97588
2.67472	3.00311
2.67908	3.01664
2.68344	3.03758
2.69217	3.04886
2.69217	3.05563
2.69217	3.05386
2.69217	3.05531
2.69217	3.05579
2.69217	3.05047
2.69217	3.05531
2.69217	3.05643
2.69217	3.05047
2.69217	3.05917
2.70526	3.09752
2.70962	3.11154
2.70962	3.11379
2.70962	3.11427
2.70962	3.11621
2.70962	3.11170
2.70962	3.11315
2.70962	3.10976
2.70962	3.11154
2.70962	3.11041
2.70962	3.11186
2.70962	3.10799
2.72271	3.14521
2.72708	3.15890
2.72708	3.16084
2.72708	3.16116
2.72708	3.15697
2.72708	3.15939
2.72708	3.16067
2.72708	3.15471
2.72708	3.15826
2.72708	3.16148
2.72708	3.16003
2.72708	3.15826
2.73580	3.17066
2.74017	3.18130
2.74453	3.19161
2.74453	3.19177
2.74453	3.19306
2.74453	3.19048
2.74453	3.19902
2.74453	3.19258
2.75326	3.21094
2.75762	3.22947
2.75762	3.22931
2.75762	3.22818
2.75762	3.23092
2.75762	3.23269
2.75762	3.23140
2.75762	3.23527
2.75762	3.23640
2.75762	3.23366
2.75762	3.23640
2.75762	3.23914
2.76635	3.25976
2.77507	3.27474
2.77507	3.27861
2.77507	3.27764
2.77507	3.28667
2.77507	3.27571
2.77507	3.27394
2.77507	3.27442
2.77507	3.27297
2.78380	3.30181
2.78816	3.31083
2.78816	3.32002
2.79253	3.31728
2.79253	3.31663
2.79253	3.31841
2.79253	3.31905
2.79253	3.31744
2.79253	3.32050
2.79253	3.32662
2.79253	3.32711
2.79253	3.32533
2.79253	3.32598
2.79253	3.32469
2.79253	3.32356
2.79253	3.32131
2.79253	3.31857
2.79253	3.32098
2.79253	3.32163
2.79253	3.32243
2.79689	3.32421
2.80998	3.34886
2.81434	3.36030
2.81434	3.35208
2.81434	3.35997
2.81434	3.35901
2.81434	3.35901
2.81871	3.36771
2.81871	3.37496
2.81871	3.38124
2.81871	3.37141
2.81871	3.37576
2.81871	3.36835
2.81871	3.36964
2.81871	3.37157
2.81871	3.37850
2.81871	3.37689
2.81871	3.37351
2.81871	3.37367
2.81871	3.37512
2.81871	3.37737
2.83180	3.40025
2.83616	3.41556
2.83616	3.41991
2.83616	3.41588
2.83616	3.41991
2.83616	3.41524
2.83616	3.41588
2.83616	3.42007
2.84489	3.43441
2.85361	3.44778
2.85361	3.45165
2.85361	3.45503
2.85361	3.45133
2.85361	3.45213
2.85361	3.45664
2.85361	3.45809
2.85361	3.45890
2.85361	3.46099
2.86234	3.48065
2.86234	3.48613
2.86234	3.48919
2.86234	3.48806
2.86234	3.49177
2.86234	3.49032
2.86234	3.48580
2.87107	3.51561
2.87107	3.52061
2.87107	3.51722
2.87107	3.51626
2.87107	3.52383
2.87107	3.51883
2.87107	3.51368
2.87107	3.52238
2.87107	3.52109
2.87107	3.52866
2.88416	3.53994
2.88852	3.55025
2.88852	3.55218
2.88852	3.55331
2.88852	3.55412
2.88852	3.55895
2.88852	3.55895
2.89725	3.56250
2.90161	3.57522
2.90161	3.57361
2.90161	3.57651
2.90161	3.58102
2.90161	3.57651
2.90161	3.57587
2.90597	3.58843
2.91034	3.60181
2.91034	3.59230
2.91034	3.59633
2.91034	3.59375
2.91034	3.59166
2.91034	3.59117
2.91034	3.59488
2.91034	3.59359
2.91906	3.60680
2.92343	3.61808
2.92343	3.61872
2.92343	3.61856
2.92343	3.61679
2.92343	3.61856
2.92343	3.61534
2.92343	3.61776
2.92343	3.61147
2.92343	3.61550
2.92343	3.61727
2.92343	3.61776
2.92343	3.61856
2.92343	3.61437
2.92343	3.61776
2.92343	3.61566
2.92343	3.61792
2.92343	3.61727
2.92343	3.62066
2.92343	3.62291
2.92343	3.62034
2.92343	3.62243
2.92343	3.62436
2.93652	3.64080
2.94524	3.64853
2.94524	3.65111
2.94524	3.64950
2.94524	3.65530
2.94524	3.65498
2.94524	3.65159
2.95397	3.66464
2.96270	3.67254
2.96270	3.67818
2.96270	3.67801
2.96270	3.67995
2.96270	3.68253
2.96270	3.67979
2.96270	3.67995
2.97142	3.68446
2.97579	3.69638
2.98015	3.69187
2.98015	3.70041
2.98015	3.69332
2.98015	3.69348
2.98015	3.70025
2.98015	3.70009
2.98015	3.69960
2.98451	3.70122
2.98451	3.70218
2.98451	3.70879
2.98451	3.70492
2.98451	3.70540
2.98451	3.70412
2.98451	3.70283
2.98451	3.70057
2.99760	3.71088
3.00633	3.72329
3.01069	3.72844
3.01069	3.72554
3.01069	3.72619
3.01069	3.72377
3.01069	3.72377
3.01069	3.72280
3.01069	3.72732
3.01942	3.73295
3.02378	3.73956
3.02378	3.73924
3.02378	3.73827
3.02378	3.73763
3.02378	3.73714
3.02378	3.73279
3.02378	3.73811
3.02378	3.73215
3.02378	3.74214
3.02378	3.73763
3.02378	3.73102
3.02378	3.72490
3.02378	3.73247
3.02378	3.73038
3.02378	3.72248
3.02378	3.73312
3.02378	3.73279
3.02378	3.73344
3.02378	3.73666
3.03687	3.74439
3.04560	3.75293
3.04996	3.75648
3.04996	3.75793
3.04996	3.75519
3.04996	3.74923
3.04996	3.75471
3.04996	3.76179
3.06305	3.76582
3.06742	3.77404
3.06742	3.77066
3.06742	3.76614
3.06742	3.76679
3.06742	3.77033
3.06742	3.76840
3.07178	3.77436
3.08051	3.77775
3.08923	3.77613
3.08923	3.77903
3.08923	3.77839
3.08923	3.77920
3.08923	3.77517
3.08923	3.77404
3.08923	3.77517
3.09360	3.78113
3.10232	3.78757
3.10232	3.78258
3.10232	3.78306
3.10232	3.78757
3.10232	3.78532
3.10232	3.78322
3.10232	3.78210
3.10232	3.78161
3.10232	3.78290
3.11105	3.78193
3.11105	3.78467
3.11105	3.78741
3.11105	3.78435
3.11105	3.78822
3.11105	3.78403
3.11105	3.79241
3.11978	3.78725
3.12414	3.78193
3.12414	3.78999
3.12414	3.79112
3.12414	3.78935
3.12414	3.78822
3.12414	3.78564
3.12414	3.78693
3.13287	3.78516
3.13723	3.79096
3.13723	3.79515
3.13723	3.79305
3.13723	3.79450
3.13723	3.79257
3.13723	3.78870
3.13723	3.79692
3.13723	3.79933
3.13723	3.79708
3.14596	3.79450
