Polarization of Light 'Brewsters' Data File Tue, Jan 23, 2018 10:59 AM
Sensor Position (Degrees)	Light Intensity (Volts)
236.51667	0.04540
236.51667	0.04540
236.51667	0.04041
236.51667	0.04492
236.51667	0.04057
236.51667	0.04315
236.51667	0.04637
236.51667	0.04411
236.51667	0.04524
236.51667	0.04492
236.51667	0.04427
236.51667	0.04540
236.51667	0.04298
236.51667	0.04540
236.51667	0.04443
236.51667	0.03944
236.51667	0.04282
236.51667	0.04653
236.51667	0.04862
236.51667	0.05394
236.51667	0.04331
236.51667	0.04008
236.51667	0.04315
236.51667	0.04282
236.51667	0.04379
236.51667	0.04170
236.51667	0.04089
236.51667	0.04266
236.51667	0.04605
236.51667	0.04282
236.51667	0.04395
236.51667	0.04089
236.51667	0.04105
236.51667	0.03654
236.51667	0.03493
236.51667	0.03912
236.51667	0.03847
236.51667	0.03396
236.51667	0.03509
236.51667	0.03332
236.51667	0.03364
236.51667	0.03316
236.51667	0.03718
236.51667	0.03702
236.51667	0.03638
236.51667	0.03493
236.51667	0.03638
236.51667	0.02558
236.51667	0.03831
236.51667	0.03283
236.51667	0.02945
236.51667	0.03735
236.51667	0.03573
236.51667	0.03590
236.51667	0.03863
236.51667	0.03590
236.51667	0.03525
236.51667	0.03380
236.51667	0.03477
236.51667	0.03477
236.51667	0.03799
236.51667	0.03815
236.51667	0.03767
236.51667	0.03928
236.51667	0.03203
236.51667	0.03718
236.51667	0.03525
236.51667	0.03541
236.51667	0.03863
236.51667	0.03428
236.51667	0.03751
236.51667	0.04186
236.51667	0.03735
236.51667	0.03960
236.51667	0.03155
236.51667	0.03767
236.51667	0.04073
236.51667	0.04089
236.51667	0.03847
236.51667	0.03477
236.51667	0.03863
236.51667	0.03364
236.51667	0.03751
236.51667	0.03944
236.51667	0.03799
236.51667	0.03557
236.51667	0.03912
236.51667	0.03735
236.51667	0.03831
236.51667	0.03525
236.51667	0.03702
236.51667	0.03718
236.51667	0.03831
236.51667	0.03718
236.51667	0.03590
236.51667	0.03461
236.51667	0.03702
236.51667	0.03203
236.51667	0.03847
236.51667	0.03783
236.51667	0.03654
236.51667	0.03751
236.51667	0.03718
236.51667	0.03171
236.51667	0.03670
236.51667	0.03557
236.51667	0.03976
236.51667	0.03928
236.51667	0.03283
236.51667	0.03509
236.51667	0.03783
236.51667	0.03718
236.51667	0.03831
236.51667	0.03348
236.51667	0.03525
236.51667	0.03670
236.51667	0.03622
236.51667	0.03219
236.51667	0.03670
236.51667	0.03541
236.51667	0.03267
236.51667	0.03283
236.51667	0.03718
236.51667	0.03799
236.51667	0.03461
236.51667	0.03461
236.51667	0.03718
236.51667	0.03896
236.51667	0.03445
236.51667	0.03509
236.51667	0.03122
236.51667	0.03348
236.51667	0.03638
236.51667	0.02623
236.51667	0.03557
236.51667	0.03541
236.51667	0.03815
236.51667	0.03525
236.51667	0.03686
236.51667	0.03138
236.51667	0.03831
236.51667	0.03412
236.51667	0.03251
236.51667	0.03316
236.51667	0.03380
236.51667	0.03155
236.51667	0.02993
236.51667	0.03380
236.51667	0.03155
236.51667	0.03622
236.51667	0.03461
236.51667	0.03654
236.51667	0.03525
236.51667	0.03171
236.51667	0.03332
236.51667	0.03541
236.51667	0.03670
236.51667	0.03412
236.51667	0.03364
236.51667	0.03654
236.51667	0.03767
236.51667	0.03622
236.51667	0.03638
236.51667	0.03251
236.51667	0.03332
236.51667	0.03638
236.51667	0.03477
236.51667	0.03638
236.51667	0.03606
236.51667	0.03702
236.51667	0.03718
236.51667	0.04008
236.51667	0.03783
236.51667	0.03590
236.51667	0.03767
236.51667	0.03477
236.51667	0.04089
236.51667	0.04025
236.51667	0.04025
236.51667	0.03960
236.51667	0.03863
236.51667	0.04137
236.51667	0.03541
236.51667	0.03638
236.51667	0.04186
236.51667	0.04153
236.51667	0.04089
236.51667	0.03960
236.51667	0.04153
236.51667	0.04234
236.51667	0.04250
236.51667	0.03735
236.51667	0.04331
236.51667	0.04089
236.51667	0.04363
236.51667	0.04379
236.51667	0.04395
236.51667	0.04202
236.51667	0.04202
236.51667	0.04041
236.51667	0.03944
236.51667	0.03912
236.51667	0.03815
236.51667	0.04476
236.51667	0.04347
236.51667	0.03815
236.51667	0.04218
236.51667	0.04460
236.51667	0.04121
236.51667	0.04331
236.51667	0.04202
236.51667	0.04315
236.51667	0.04153
236.51667	0.03767
236.51667	0.04025
236.51667	0.03976
236.51667	0.04298
236.51667	0.04041
236.51667	0.03960
236.51667	0.04411
236.51667	0.04234
236.51667	0.04266
236.51667	0.04153
236.51667	0.04170
236.51667	0.03718
236.51667	0.03622
236.51667	0.03960
236.51667	0.04153
236.51667	0.03912
236.51667	0.04298
236.51667	0.04298
236.51667	0.03638
236.51667	0.04331
236.51667	0.03783
236.51667	0.04282
236.51667	0.04170
236.51667	0.03944
236.51667	0.04331
236.51667	0.04234
236.51667	0.03831
236.51667	0.03638
236.51667	0.04298
236.51667	0.03799
236.51667	0.03815
236.51667	0.03863
236.51667	0.03992
236.51667	0.03992
236.51667	0.03863
236.51667	0.03831
236.51667	0.04057
236.51667	0.03912
236.51667	0.03880
236.51667	0.04282
236.51667	0.03735
236.51667	0.04105
236.51667	0.04202
236.51667	0.03992
236.51667	0.04170
236.51667	0.03912
236.51667	0.04121
236.51667	0.03960
236.51667	0.04105
236.51667	0.04137
236.51667	0.04153
236.51667	0.04218
236.51667	0.03960
236.51667	0.03606
236.51667	0.03880
236.51667	0.03928
236.51667	0.04170
236.51667	0.03976
236.51667	0.03928
236.51667	0.03928
236.51667	0.03928
236.51667	0.04089
236.51667	0.03428
236.51667	0.04137
236.51667	0.03960
236.51667	0.03896
236.51667	0.03670
236.51667	0.03896
236.51667	0.04041
236.51667	0.03638
236.51667	0.03509
236.51667	0.03767
236.51667	0.03912
236.51667	0.03509
236.51667	0.04347
236.51667	0.03686
236.51667	0.03896
236.51667	0.03573
236.51667	0.03847
236.51667	0.03912
236.51667	0.03590
236.51667	0.04025
236.51667	0.03445
236.51667	0.03509
236.51667	0.03847
236.51667	0.03557
236.51667	0.04186
236.51667	0.03896
236.51667	0.03654
236.51667	0.03815
236.51667	0.04073
236.51667	0.03863
236.51667	0.03960
236.51667	0.03735
236.51667	0.03976
236.51667	0.03686
236.51667	0.03670
236.51667	0.03670
236.51667	0.04041
236.51667	0.04025
236.51667	0.04218
236.51667	0.04202
236.51667	0.03847
236.51667	0.03735
236.51667	0.04073
236.51667	0.04315
236.51667	0.04186
236.51667	0.04121
236.51667	0.04363
236.51667	0.03928
236.51667	0.04395
236.51667	0.03445
236.51667	0.04218
236.51667	0.04008
236.51667	0.04218
236.51667	0.04282
236.51667	0.04298
236.51667	0.03686
236.51667	0.04234
236.51667	0.03976
236.51667	0.04170
236.51667	0.03831
236.51667	0.03348
236.51667	0.03606
236.51667	0.04041
236.51667	0.03960
236.51667	0.03976
236.51667	0.04137
236.51667	0.04170
236.51667	0.04105
236.51667	0.04298
236.51667	0.03541
236.51667	0.04250
