# Polarization of Light 'theta' Data File Tue, Jan 23, 2018 9:46 AM
# Sensor Position (Radians)	Light Intensity (Volts)
-2.20784	1.32640
-2.20784	1.33107
-2.20784	1.33559
-2.20784	1.34026
-2.20784	1.34203
-2.20784	1.33929
-2.20784	1.33945
-2.20784	1.33913
-2.20784	1.33881
-2.23838	1.43725
-2.25147	1.49138
-2.25147	1.50330
-2.26020	1.52570
-2.28638	1.62881
-2.31256	1.73482
-2.32129	1.76737
-2.32129	1.75722
-2.32129	1.76269
-2.32129	1.75979
-2.32129	1.76237
-2.32129	1.76157
-2.32129	1.75673
-2.32129	1.76028
-2.32129	1.75512
-2.32129	1.75706
-2.32129	1.74723
-2.32129	1.74562
-2.32129	1.74626
-2.32129	1.74868
-2.32129	1.75271
-2.32129	1.75254
-2.32129	1.75303
-2.32129	1.75996
-2.32129	1.75915
-2.32129	1.75512
-2.32129	1.76382
-2.32129	1.76044
-2.32129	1.75641
-2.32129	1.76253
-2.32129	1.75609
-2.32129	1.76124
-2.32129	1.76076
-2.32129	1.75996
-2.32129	1.76157
-2.32129	1.75561
-2.32129	1.76479
-2.32129	1.76141
-2.32129	1.76382
-2.32129	1.76672
-2.33001	1.77478
-2.35619	1.87789
-2.36492	1.92268
-2.36492	1.92220
-2.36492	1.92075
-2.36492	1.92574
-2.36492	1.92042
-2.36492	1.92719
-2.36492	1.92139
-2.36492	1.92510
-2.36492	1.92236
-2.36492	1.92252
-2.36492	1.92300
-2.36492	1.92010
-2.36492	1.91978
-2.36492	1.92381
-2.36492	1.92445
-2.36492	1.92493
-2.36492	1.92171
-2.36492	1.92348
-2.36492	1.92510
-2.36492	1.92590
-2.36492	1.92880
-2.36492	1.92526
-2.36492	1.92848
-2.36492	1.92783
-2.36492	1.92574
-2.36492	1.92912
-2.36492	1.92912
-2.36492	1.92880
-2.36492	1.93170
-2.36492	1.93476
-2.36492	1.93509
-2.36492	1.92751
-2.36492	1.93541
-2.36492	1.93041
-2.36492	1.93863
-2.36492	1.93863
-2.36492	1.93927
-2.36492	1.94540
-2.38674	2.01210
-2.41728	2.13213
-2.42164	2.17112
-2.42164	2.16886
-2.42164	2.16548
-2.42164	2.16225
-2.42164	2.16467
-2.42164	2.16725
-2.42164	2.16580
-2.42164	2.16499
-2.42164	2.16435
-2.42164	2.16709
-2.42164	2.15790
-2.42164	2.16193
-2.42164	2.16080
-2.42164	2.15452
-2.42164	2.15823
-2.42164	2.15694
-2.42164	2.15839
-2.42164	2.15694
-2.42164	2.15903
-2.42164	2.15227
-2.42164	2.16048
-2.42164	2.15468
-2.42164	2.15935
-2.42164	2.16225
-2.42164	2.16129
-2.42164	2.16209
-2.42164	2.16177
-2.44782	2.23202
-2.46964	2.30790
-2.46964	2.32111
-2.46964	2.32063
-2.48273	2.37589
-2.50891	2.47433
-2.52636	2.54184
-2.52636	2.53652
-2.52636	2.52959
-2.52636	2.53459
-2.52636	2.53185
-2.52636	2.53346
-2.52636	2.53298
-2.52636	2.53684
-2.52636	2.53410
-2.52636	2.53185
-2.52636	2.53072
-2.52636	2.52669
-2.52636	2.52589
-2.52636	2.52927
-2.52636	2.53604
-2.52636	2.53394
-2.52636	2.53475
-2.52636	2.53652
-2.52636	2.54055
-2.52636	2.54023
-2.52636	2.53410
-2.52636	2.53958
-2.52636	2.53990
-2.52636	2.53443
-2.52636	2.54216
-2.52636	2.53797
-2.52636	2.54796
-2.52636	2.54393
-2.52636	2.54796
-2.52636	2.54538
-2.52636	2.53942
-2.52636	2.53942
-2.52636	2.54087
-2.52636	2.54184
-2.52636	2.53990
-2.52636	2.53201
-2.52636	2.53362
-2.52636	2.53298
-2.52636	2.53443
-2.52636	2.53040
-2.54818	2.58018
-2.57436	2.66783
-2.58309	2.72212
-2.58745	2.71632
-2.58745	2.72035
-2.58745	2.72325
-2.58745	2.71858
-2.58745	2.72293
-2.58745	2.71874
-2.58745	2.72148
-2.58745	2.72067
-2.58745	2.72051
-2.58745	2.71922
-2.58745	2.72067
-2.58745	2.72712
-2.58745	2.72277
-2.58745	2.72712
-2.58745	2.72808
-2.58745	2.71809
-2.58745	2.72389
-2.58745	2.72486
-2.58745	2.72325
-2.58745	2.72712
-2.58745	2.72583
-2.58745	2.72792
-2.58745	2.72325
-2.58745	2.72792
-2.58745	2.72244
-2.58745	2.72873
-2.60927	2.79897
-2.63108	2.86648
-2.64417	2.91626
-2.64417	2.92287
-2.64417	2.92271
-2.64417	2.93383
-2.64417	2.93592
-2.64417	2.93995
-2.64417	2.94011
-2.64417	2.93753
-2.66163	2.97942
-2.68344	3.03758
-2.68781	3.07271
-2.68781	3.07351
-2.68781	3.07802
-2.68781	3.07416
-2.68781	3.06433
-2.68781	3.07110
-2.68781	3.06530
-2.68781	3.06610
-2.68781	3.06562
-2.68781	3.06385
-2.68781	3.06546
-2.68781	3.06240
-2.68781	3.06707
-2.68781	3.06513
-2.68781	3.07383
-2.68781	3.08253
-2.68781	3.08560
-2.68781	3.09220
-2.68781	3.08930
-2.68781	3.08785
-2.68781	3.08930
-2.68781	3.08850
-2.68781	3.09349
-2.69217	3.09317
-2.71399	3.16003
-2.73144	3.20917
-2.74889	3.25460
-2.75326	3.27732
-2.75326	3.27926
-2.75326	3.28006
-2.75326	3.27491
-2.75326	3.28103
-2.75326	3.27958
-2.75326	3.27813
-2.75326	3.27861
-2.75326	3.27958
-2.75326	3.27458
-2.75326	3.27781
-2.75326	3.27861
-2.75326	3.28425
-2.75326	3.28344
-2.75326	3.29263
-2.77071	3.32501
-2.78816	3.36787
-2.80562	3.41282
-2.81871	3.44553
-2.82307	3.46099
-2.82307	3.46164
-2.82307	3.46341
-2.83616	3.48468
-2.86234	3.54107
-2.87543	3.57023
-2.87543	3.56330
-2.87543	3.56217
-2.87543	3.55798
-2.87543	3.55202
-2.87543	3.55041
-2.87543	3.56024
-2.87543	3.56378
-2.87543	3.55943
-2.87543	3.56088
-2.87543	3.55814
-2.87543	3.56636
-2.87543	3.56040
-2.87543	3.56298
-2.87543	3.56314
-2.87543	3.56233
-2.87543	3.56137
-2.87543	3.56427
-2.87543	3.56846
-2.87543	3.56830
-2.87543	3.57168
-2.89288	3.59939
-2.90161	3.61421
-2.90161	3.61051
-2.90161	3.61115
-2.90161	3.61663
-2.90161	3.61889
-2.90161	3.61840
-2.90161	3.61695
-2.90161	3.61679
-2.90161	3.61760
-2.90161	3.61309
-2.90161	3.61260
-2.90161	3.61647
-2.90597	3.61212
-2.94524	3.68140
-2.97579	3.72458
-2.98888	3.75100
-2.98888	3.74987
-2.98888	3.74391
-2.98888	3.74311
-2.98888	3.74504
-2.98888	3.74874
-2.98888	3.74488
-2.98888	3.73940
-2.98888	3.74214
-2.98888	3.74133
-2.98888	3.74037
-2.98888	3.75245
-2.98888	3.75487
-2.98888	3.74971
-2.98888	3.74907
-2.98888	3.74246
-2.98888	3.74294
-2.98888	3.74294
-2.98888	3.74311
-2.98888	3.74198
-2.98888	3.74085
-2.98888	3.74697
-2.98888	3.75019
-2.98888	3.75471
-2.98888	3.75052
-2.98888	3.75358
-2.98888	3.75712
-2.98888	3.75761
-3.01942	3.78483
-3.04560	3.80900
-3.06305	3.81851
-3.07178	3.82286
-3.08051	3.82721
-3.08923	3.83365
-3.10232	3.84429
-3.11541	3.85025
-3.11541	3.85105
-3.11541	3.85137
-3.11541	3.85492
-3.11541	3.85363
-3.11541	3.85186
-3.11541	3.85540
-3.11541	3.85170
-3.11541	3.85234
-3.11541	3.84525
-3.11541	3.84976
-3.11541	3.84767
-3.11541	3.84751
-3.11541	3.84831
-3.11541	3.85137
-3.11541	3.85089
-3.11541	3.84719
-3.11541	3.84960
-3.11541	3.85170
-3.11541	3.85170
-3.11541	3.85282
-3.11541	3.85347
-3.11541	3.85444
-3.11541	3.85572
-3.11541	3.85331
-3.11541	3.85347
-3.11541	3.85299
-3.11541	3.84976
-3.11541	3.85379
-3.11541	3.85556
-3.11541	3.85621
-3.11978	3.85524
-3.15032	3.85556
